parents_great_pret;parents_pretentious;parents_usual;has_nurs_critical;has_nurs_improper;has_nurs_less_proper;has_nurs_proper;has_nurs_very_crit;form_complete;form_completed;form_foster;form_incomplete;children_1;children_2;children_3;children_more;housing_convenient;housing_critical;housing_less_conv;finance_convenient;finance_inconv;social_nonprob;social_problematic;social_slightly_prob;health_not_recom;health_priority;health_recommended;target;prediction;anchor_rule;anchor_rule_len;anchor_precision;anchor_coverage;anchor_precision_correct;anchor_coverage_correct
1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1;1;health_not_recom <= 0.00 AND has_nurs_less_proper > 0.00 AND form_incomplete <= 0.00 AND social_slightly_prob <= 0.00 AND children_1 <= 0.00 AND health_priority <= 0.00 AND has_nurs_proper <= 0.00 AND has_nurs_critical <= 0.00 AND social_problematic <= 1.00 AND finance_convenient <= 1.00 AND 0.00 < housing_critical <= 1.00 AND parents_great_pret <= 1.00 AND form_foster <= 0.00 AND has_nurs_very_crit <= 0.00 AND form_completed > 0.00 AND children_3 <= 0.00 AND housing_convenient <= 1.00 AND 0.00 < social_nonprob <= 1.00 AND parents_pretentious <= 1.00 AND health_recommended <= 1.00 AND parents_usual <= 1.00 AND finance_inconv <= 1.00 AND housing_less_conv <= 1.00 AND form_complete <= 1.00;24;0.99581589958159;0.001;1.0;0.0035200938691698444
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1;1;health_not_recom <= 0.00 AND has_nurs_less_proper > 0.00 AND parents_great_pret <= 0.00 AND social_problematic > 0.00;4;1.0;0.0281;1.0;0.08653564095042535
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;2;2;health_not_recom <= 0.00 AND parents_great_pret > 0.00 AND has_nurs_improper > 0.00 AND parents_usual <= 1.00 AND children_more > 0.00 AND finance_convenient <= 0.00 AND has_nurs_less_proper <= 0.00;7;0.95;0.0062;1.0;0.018345771144278607
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0;0;health_not_recom > 0.00;1;1.0;0.342;1.0;1.0
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0;0;health_not_recom > 0.00;1;1.0;0.3419;1.0;1.0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1;1;health_not_recom <= 0.00 AND has_nurs_less_proper > 0.00 AND parents_great_pret <= 0.00 AND health_priority > 0.00;4;0.9637096774193549;0.046;1.0;0.1343502493399824
1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2;2;health_not_recom <= 0.00 AND has_nurs_critical > 0.00 AND parents_great_pret > 0.00 AND health_priority > 0.00;4;1.0;0.0201;0.9957983193277311;0.07369402985074627
0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0;0;health_not_recom > 0.00;1;1.0;0.3293;1.0;1.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2;2;health_not_recom <= 0.00 AND has_nurs_very_crit > 0.00 AND health_priority > 0.00;3;1.0;0.0631;0.9910044977511244;0.20553482587064675
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1;1;health_not_recom <= 0.00 AND has_nurs_less_proper > 0.00 AND parents_great_pret <= 0.00 AND health_priority > 0.00;4;1.0;0.045;1.0;0.1343502493399824
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;2;2;health_not_recom <= 0.00 AND has_nurs_very_crit > 0.00 AND children_more > 0.00;3;0.9603174603174603;0.031;0.9317507418397626;0.09763681592039801
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1;1;health_not_recom <= 0.00 AND has_nurs_proper > 0.00 AND parents_great_pret <= 0.00 AND has_nurs_very_crit <= 0.00 AND health_priority > 0.00 AND has_nurs_critical <= 0.00;6;1.0;0.0412;1.0;0.1343502493399824
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0;0;health_not_recom > 0.00;1;1.0;0.3354;1.0;1.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;2;2;has_nurs_very_crit > 0.00 AND health_not_recom <= 0.00 AND social_problematic > 0.00 AND parents_great_pret > 0.00;4;0.9753086419753086;0.0137;0.9935064935064936;0.04757462686567164
1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2;2;health_not_recom <= 0.00 AND parents_great_pret > 0.00 AND has_nurs_proper <= 0.00 AND housing_critical > 0.00 AND health_priority > 0.00;5;0.9846153846153847;0.0299;0.9871794871794872;0.09577114427860696
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1;1;health_not_recom <= 0.00 AND has_nurs_proper > 0.00 AND parents_usual > 0.00 AND health_priority > 0.00;4;1.0;0.0204;1.0;0.06570841889117043
1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2;2;health_not_recom <= 0.00 AND has_nurs_critical > 0.00 AND parents_great_pret > 0.00 AND social_problematic > 0.00;4;1.0;0.0148;0.9871794871794872;0.04788557213930348
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;2;2;health_not_recom <= 0.00 AND parents_great_pret > 0.00 AND has_nurs_proper <= 0.00 AND social_problematic > 0.00 AND has_nurs_less_proper <= 0.00;5;0.9811320754716981;0.039;0.9890590809628009;0.14054726368159204
0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0;0;health_not_recom > 0.00;1;1.0;0.3247;1.0;1.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1;1;health_not_recom <= 0.00 AND has_nurs_less_proper > 0.00 AND parents_great_pret <= 0.00 AND housing_convenient <= 0.00 AND children_1 <= 0.00;5;0.9594272076372315;0.0413;0.977728285077951;0.12877676738046348
0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;2;2;health_not_recom <= 0.00 AND has_nurs_critical > 0.00 AND parents_usual <= 0.00 AND health_priority > 0.00 AND housing_critical > 0.00;5;0.9789473684210527;0.014;1.0;0.05192786069651741
0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0;0;health_not_recom > 0.00;1;1.0;0.3328;1.0;1.0
1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0;0;health_not_recom > 0.00;1;1.0;0.3305;1.0;1.0
0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2;2;has_nurs_very_crit > 0.00 AND health_priority > 0.00 AND children_3 > 0.00;3;0.95625;0.0172;1.0;0.05161691542288557
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1;1;health_not_recom <= 0.00 AND has_nurs_less_proper > 0.00 AND parents_great_pret <= 0.00 AND social_problematic > 0.00;4;0.9696969696969697;0.0286;1.0;0.08653564095042535
0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0;0;health_not_recom > 0.00;1;1.0;0.3387;1.0;1.0
0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1;1;health_not_recom <= 0.00 AND parents_usual > 0.00 AND has_nurs_improper > 0.00 AND health_priority > 0.00;4;1.0;0.0205;1.0;0.06306834848929305
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0;0;health_not_recom > 0.00;1;1.0;0.3251;1.0;1.0
0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;2;2;has_nurs_very_crit > 0.00 AND health_not_recom <= 0.00 AND housing_critical > 0.00 AND has_nurs_proper <= 0.00 AND has_nurs_less_proper <= 0.00;5;0.961038961038961;0.0433;0.9802197802197802;0.138681592039801
0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1;1;health_not_recom <= 0.00 AND parents_usual > 0.00 AND has_nurs_very_crit <= 0.00 AND parents_great_pret <= 1.00 AND children_2 > 0.00 AND parents_pretentious <= 0.00 AND housing_convenient > 0.00 AND social_nonprob <= 0.00 AND children_1 <= 0.00 AND housing_less_conv <= 0.00 AND form_incomplete <= 0.00 AND finance_inconv > 0.00 AND finance_convenient <= 1.00 AND social_problematic <= 0.00 AND form_foster > 0.00;15;0.9539641943734015;0.0007;0.875;0.002053388090349076
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1;1;health_not_recom <= 0.00 AND has_nurs_less_proper > 0.00 AND parents_great_pret <= 0.00 AND housing_critical > 0.00;4;0.9746835443037974;0.0306;0.980327868852459;0.08770900557348196
1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1;1;health_not_recom <= 0.00 AND has_nurs_very_crit <= 0.00 AND housing_convenient > 0.00 AND finance_convenient > 0.00 AND finance_inconv <= 0.00 AND social_nonprob <= 0.00 AND has_nurs_improper <= 0.00 AND parents_pretentious <= 0.00 AND social_slightly_prob <= 1.00 AND children_3 <= 0.00 AND form_incomplete <= 0.00 AND children_more <= 0.00 AND children_2 > 0.00 AND housing_critical <= 0.00 AND parents_great_pret > 0.00 AND health_recommended > 0.00 AND social_problematic <= 0.00;17;0.9939759036144579;0.0002;1.0;0.0017600469345849222
1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0;0;health_not_recom > 0.00;1;1.0;0.3349;1.0;1.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2;2;has_nurs_very_crit > 0.00 AND health_priority > 0.00 AND has_nurs_less_proper <= 0.00 AND has_nurs_proper <= 0.00;4;0.9784172661870504;0.0603;0.9910044977511244;0.20553482587064675
0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0;0;health_not_recom > 0.00;1;1.0;0.3324;1.0;1.0
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0;0;health_not_recom > 0.00;1;1.0;0.332;1.0;1.0
0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2;2;health_not_recom <= 0.00 AND has_nurs_very_crit > 0.00 AND social_problematic > 0.00;3;0.9902597402597403;0.0467;0.9956043956043956;0.14085820895522388
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0;0;health_not_recom > 0.00;1;1.0;0.333;1.0;1.0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1;1;has_nurs_less_proper > 0.00 AND health_recommended > 0.00 AND children_3 > 0.00 AND health_not_recom <= 0.00 AND parents_great_pret <= 0.00 AND has_nurs_very_crit <= 0.00 AND housing_convenient <= 0.00 AND has_nurs_critical <= 0.00;8;0.9748322147651006;0.0065;1.0;0.022880610149603988
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1;1;health_not_recom <= 0.00 AND has_nurs_less_proper > 0.00 AND parents_great_pret <= 0.00 AND social_problematic > 0.00 AND has_nurs_very_crit <= 0.00;5;0.9771863117870723;0.025;1.0;0.08653564095042535
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0;0;health_not_recom > 0.00;1;1.0;0.3374;1.0;1.0
0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2;2;health_not_recom <= 0.00 AND has_nurs_critical > 0.00 AND parents_usual <= 0.00 AND health_priority > 0.00;4;0.9952830188679245;0.044;0.9915611814345991;0.14614427860696516
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0;0;health_not_recom > 0.00;1;1.0;0.3306;1.0;1.0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1;1;has_nurs_less_proper > 0.00 AND health_not_recom <= 0.00 AND has_nurs_very_crit <= 0.00 AND parents_great_pret <= 0.00 AND social_problematic > 0.00 AND has_nurs_critical <= 0.00;6;1.0;0.0292;1.0;0.08653564095042535
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;2;2;health_not_recom <= 0.00 AND parents_great_pret > 0.00 AND has_nurs_improper > 0.00 AND social_problematic > 0.00;4;0.9920634920634921;0.0175;0.9865771812080537;0.0457089552238806
0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;2;2;health_not_recom <= 0.00 AND parents_usual <= 0.00 AND health_priority > 0.00 AND has_nurs_less_proper <= 0.00 AND has_nurs_proper <= 0.00 AND form_foster > 0.00;6;0.976303317535545;0.0316;0.9682080924855492;0.10416666666666667
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2;2;has_nurs_very_crit > 0.00 AND health_priority > 0.00 AND parents_great_pret > 0.00;3;0.9586776859504132;0.0251;0.9870689655172413;0.07120646766169154
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;3;3;social_problematic <= 0.00 AND health_recommended > 0.00 AND housing_critical <= 0.00 AND housing_convenient > 0.00 AND health_not_recom <= 0.00 AND has_nurs_less_proper > 0.00 AND parents_usual > 0.00 AND has_nurs_very_crit <= 0.00 AND children_1 > 0.00 AND parents_great_pret <= 0.00 AND health_priority <= 0.00 AND has_nurs_critical <= 0.00 AND form_incomplete > 0.00 AND social_slightly_prob > 0.00;14;0.9730941704035875;0.0003;1.0;0.011278195488721804
0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0;0;health_not_recom > 0.00;1;1.0;0.3455;1.0;1.0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1;1;health_not_recom <= 0.00 AND has_nurs_very_crit <= 0.00 AND has_nurs_critical <= 0.00 AND health_priority <= 0.00 AND social_problematic <= 0.00 AND form_incomplete <= 1.00 AND parents_great_pret <= 1.00 AND form_complete > 0.00 AND children_2 > 0.00 AND housing_critical <= 0.00 AND children_1 <= 0.00 AND finance_inconv > 0.00 AND children_more <= 0.00 AND form_completed <= 0.00 AND social_slightly_prob <= 0.00 AND social_nonprob > 0.00 AND has_nurs_proper <= 0.00 AND health_recommended <= 1.00 AND has_nurs_less_proper <= 0.00 AND form_foster <= 0.00 AND parents_usual <= 0.00;21;0.9512195121951219;0.0002;1.0;0.0014667057788207685
1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;2;2;health_not_recom <= 0.00 AND parents_great_pret > 0.00 AND has_nurs_less_proper <= 0.00 AND has_nurs_proper <= 0.00 AND housing_critical > 0.00;5;0.968299711815562;0.0434;0.9808102345415778;0.14303482587064675
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0;0;health_not_recom > 0.00;1;1.0;0.3421;1.0;1.0
1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0;0;health_not_recom > 0.00;1;1.0;0.3316;1.0;1.0
1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1;1;health_not_recom <= 0.00 AND has_nurs_less_proper > 0.00 AND has_nurs_very_crit <= 0.00 AND form_completed > 0.00 AND has_nurs_critical <= 0.00 AND has_nurs_improper <= 0.00 AND social_nonprob <= 0.00 AND housing_critical <= 0.00 AND finance_convenient > 0.00 AND parents_pretentious <= 0.00 AND children_more <= 0.00 AND children_3 <= 0.00 AND parents_great_pret > 0.00 AND housing_convenient > 0.00;14;1.0;0.0002;1.0;0.0017600469345849222
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1;1;health_not_recom <= 0.00 AND has_nurs_less_proper > 0.00 AND parents_great_pret <= 0.00 AND has_nurs_very_crit <= 0.00 AND housing_critical > 0.00;5;0.952;0.0287;0.980327868852459;0.08770900557348196
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1;1;has_nurs_less_proper > 0.00 AND health_not_recom <= 0.00 AND parents_great_pret <= 0.00 AND has_nurs_very_crit <= 0.00 AND health_recommended <= 0.00 AND has_nurs_critical <= 0.00;6;1.0;0.0403;1.0;0.1343502493399824
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;2;2;has_nurs_very_crit > 0.00 AND health_not_recom <= 0.00 AND form_foster > 0.00 AND parents_great_pret > 0.00 AND has_nurs_less_proper <= 0.00 AND housing_convenient <= 0.00;6;0.9772727272727273;0.0069;1.0;0.022077114427860697
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;2;2;has_nurs_very_crit > 0.00 AND health_priority > 0.00 AND housing_critical > 0.00;3;0.9830148619957537;0.0213;1.0;0.07027363184079602
0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0;0;health_not_recom > 0.00;1;1.0;0.3323;1.0;1.0
0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;2;2;health_not_recom <= 0.00 AND has_nurs_critical > 0.00 AND health_priority > 0.00 AND has_nurs_less_proper <= 0.00 AND housing_critical > 0.00 AND has_nurs_proper <= 0.00 AND has_nurs_improper <= 0.00;7;0.9746192893401016;0.0262;0.9752066115702479;0.07338308457711443
1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2;2;health_not_recom <= 0.00 AND has_nurs_critical > 0.00 AND parents_great_pret > 0.00 AND health_priority > 0.00;4;0.9847328244274809;0.0235;0.9957983193277311;0.07369402985074627
1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0;0;health_not_recom > 0.00;1;1.0;0.3364;1.0;1.0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;2;2;health_not_recom <= 0.00 AND parents_great_pret > 0.00 AND social_problematic > 0.00 AND children_3 > 0.00 AND has_nurs_proper <= 0.00 AND has_nurs_less_proper <= 0.00 AND finance_convenient <= 0.00;7;0.9920948616600791;0.0052;1.0;0.017723880597014924
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2;2;health_not_recom <= 0.00 AND parents_great_pret > 0.00 AND has_nurs_improper > 0.00 AND parents_usual <= 1.00 AND health_priority > 0.00 AND has_nurs_less_proper <= 0.00 AND has_nurs_proper <= 0.00;7;0.9876847290640394;0.0222;0.9871244635193133;0.07151741293532338
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1;1;health_not_recom <= 0.00 AND has_nurs_less_proper > 0.00 AND parents_great_pret <= 0.00 AND health_priority > 0.00;4;1.0;0.0439;1.0;0.1343502493399824
