state;account_length;area_code;phone_number;international_plan;voice_mail_plan;number_vmail_messages;total_day_minutes;total_day_calls;total_day_charge;total_eve_minutes;total_eve_calls;total_eve_charge;total_night_minutes;total_night_calls;total_night_charge;total_intl_minutes;total_intl_calls;total_intl_charge;number_customer_service_calls;target;prediction;anchor_rule;anchor_rule_len;anchor_precision;anchor_coverage;anchor_precision_correct;anchor_coverage_correct
48.0;72.0;415.0;4432.0;0.0;0.0;0.0;129.8;106.0;22.07;188.7;138.0;16.04;212.5;116.0;9.56;8.3;4.0;2.24;4.0;1;1;number_customer_service_calls > 2.00 AND total_day_charge <= 24.43 AND total_day_minutes <= 143.67 AND 166.60 < total_eve_minutes <= 201.00 AND number_vmail_messages <= 0.00 AND total_eve_calls > 114.00 AND phone_number > 3768.25 AND total_intl_minutes <= 8.50 AND total_night_calls > 113.00 AND 166.30 < total_night_minutes <= 234.90 AND account_length <= 127.00 AND total_intl_charge <= 2.30 AND state > 26.00 AND voice_mail_plan <= 0.00 AND total_intl_calls <= 6.00;15;0.6789554531490015;0.0001;1.0;0.0037313432835820895
36.0;97.0;415.0;1108.0;0.0;0.0;0.0;151.6;107.0;25.77;155.4;96.0;13.21;240.0;112.0;10.8;14.7;4.0;3.97;1.0;0;0;total_day_minutes <= 179.70 AND total_eve_minutes <= 166.60;2;0.9626865671641791;0.1268;0.8895833333333333;0.12319676860934795
28.0;136.0;510.0;2502.0;1.0;0.0;0.0;256.8;90.0;43.66;230.1;104.0;19.56;143.6;82.0;6.46;9.1;10.0;2.46;3.0;0;0;total_intl_calls > 6.00 AND total_night_charge <= 7.48 AND total_intl_charge <= 3.27;3;0.9538461538461539;0.0258;0.952755905511811;0.034910559723023656
6.0;77.0;415.0;783.0;0.0;0.0;0.0;221.8;84.0;37.71;166.0;125.0;14.11;210.2;72.0;9.46;13.2;4.0;3.56;1.0;0;0;number_customer_service_calls <= 1.00 AND total_eve_minutes <= 166.60;2;0.966183574879227;0.1414;0.9541446208112875;0.15608770917484133
37.0;80.0;415.0;2481.0;0.0;0.0;0.0;113.2;86.0;19.24;185.5;97.0;15.77;237.3;145.0;10.68;9.5;5.0;2.57;1.0;0;0;number_customer_service_calls <= 1.00 AND total_day_charge <= 36.65;2;0.9518900343642611;0.4205;0.9495305164319249;0.4668205424120023
5.0;83.0;510.0;2683.0;0.0;0.0;0.0;132.4;120.0;22.51;121.6;101.0;10.34;197.7;84.0;8.9;8.6;2.0;2.32;1.0;0;0;total_eve_minutes <= 166.60 AND number_customer_service_calls <= 2.00 AND total_day_charge <= 24.43;3;0.9852941176470589;0.0433;0.9583333333333334;0.05308713214079631
40.0;101.0;415.0;948.0;0.0;0.0;0.0;158.4;92.0;26.93;188.0;117.0;15.98;219.7;125.0;9.89;13.5;4.0;3.65;4.0;1;1;number_customer_service_calls > 2.00 AND 24.43 < total_day_charge <= 30.55 AND 14.16 < total_eve_charge <= 17.09 AND number_vmail_messages <= 0.00 AND voice_mail_plan <= 0.00 AND 3.00 < total_intl_calls <= 4.00 AND total_day_minutes <= 179.70 AND 166.30 < total_night_minutes <= 234.90 AND 8.99 < total_night_charge <= 10.57 AND 166.60 < total_eve_minutes <= 201.00 AND total_intl_minutes > 12.10 AND total_intl_charge > 3.27 AND state > 26.00 AND phone_number <= 1258.75 AND account_length > 100.00 AND total_day_calls <= 101.00;16;0.720677146311971;0.0001;1.0;0.0037313432835820895
23.0;79.0;510.0;4908.0;0.0;0.0;0.0;121.3;112.0;20.62;282.8;107.0;24.04;123.1;83.0;5.54;7.4;4.0;2.0;1.0;0;0;number_customer_service_calls <= 1.00 AND total_day_minutes <= 143.67;2;0.9770642201834863;0.1421;0.9583333333333334;0.15262550490478938
12.0;152.0;415.0;3147.0;0.0;0.0;0.0;206.3;98.0;35.07;292.8;82.0;24.89;43.7;121.0;1.97;10.6;4.0;2.86;1.0;0;0;number_customer_service_calls <= 2.00 AND total_day_charge <= 36.65;2;0.9549878345498783;0.591;0.9483627204030227;0.6517599538372764
49.0;21.0;415.0;248.0;0.0;0.0;0.0;91.9;109.0;15.62;198.4;111.0;16.86;171.7;125.0;7.73;13.0;7.0;3.51;2.0;0;0;total_day_minutes <= 179.70 AND number_customer_service_calls <= 2.00;2;0.9609022556390977;0.3971;0.9491844416562107;0.4365262550490479
49.0;63.0;415.0;796.0;0.0;0.0;0.0;147.8;95.0;25.13;201.4;72.0;17.12;154.9;118.0;6.97;8.6;8.0;2.32;1.0;0;0;number_customer_service_calls <= 1.00 AND total_day_minutes <= 179.70;2;0.9557661927330173;0.2795;0.9509632224168126;0.31332948643969993
41.0;69.0;408.0;3537.0;0.0;1.0;33.0;170.2;113.0;28.93;192.4;69.0;16.35;112.0;108.0;5.04;13.0;1.0;3.51;2.0;0;0;total_day_minutes <= 215.60 AND number_customer_service_calls <= 2.00 AND international_plan <= 0.00;3;0.9775910364145658;0.5445;0.9756992205410362;0.6139642238892095
45.0;34.0;415.0;3410.0;0.0;0.0;0.0;151.0;102.0;25.67;131.4;101.0;11.17;186.6;86.0;8.4;9.9;7.0;2.67;0.0;0;0;total_day_minutes <= 179.70 AND total_intl_calls > 4.00;2;0.9619771863117871;0.2055;0.9215442092154421;0.21350259665320254
6.0;48.0;415.0;4859.0;0.0;0.0;0.0;171.9;98.0;29.22;159.0;127.0;13.52;139.5;101.0;6.28;7.6;3.0;2.05;2.0;0;0;total_day_charge <= 36.65 AND total_eve_charge <= 14.16 AND number_customer_service_calls <= 2.00;3;0.9771986970684039;0.1402;0.9622641509433962;0.16185804962492786
36.0;155.0;408.0;2100.0;0.0;1.0;30.0;61.6;103.0;10.47;255.1;110.0;21.68;225.9;96.0;10.17;12.4;5.0;3.35;1.0;0;0;number_customer_service_calls <= 2.00 AND voice_mail_plan > 0.00;2;0.9732824427480916;0.21;0.9559164733178654;0.23773802654356607
21.0;119.0;510.0;3723.0;0.0;0.0;0.0;140.0;135.0;23.8;138.9;103.0;11.81;230.2;121.0;10.36;6.1;6.0;1.65;0.0;0;0;total_day_minutes <= 143.67 AND international_plan <= 0.00 AND number_customer_service_calls <= 2.00;3;0.9702660406885759;0.1833;0.9810554803788903;0.20917484131563763
35.0;100.0;510.0;3037.0;0.0;0.0;0.0;278.0;76.0;47.26;176.7;74.0;15.02;219.5;126.0;9.88;8.3;4.0;2.24;0.0;1;1;3.00 < total_intl_calls <= 4.00 AND total_day_charge > 36.65 AND total_day_minutes > 215.60 AND number_vmail_messages <= 0.00 AND 14.16 < total_eve_charge <= 17.09 AND voice_mail_plan <= 0.00 AND 199.70 < total_night_minutes <= 234.90 AND total_eve_minutes > 166.60 AND 8.99 < total_night_charge <= 10.57 AND 1258.75 < phone_number <= 3768.25 AND number_customer_service_calls <= 1.00 AND state > 26.00 AND 73.00 < account_length <= 100.00 AND total_day_calls <= 88.00 AND international_plan <= 0.00 AND area_code > 415.00 AND total_night_calls > 100.00 AND total_eve_calls <= 87.00;18;0.7366863905325444;0.0003;1.0;0.0037313432835820895
15.0;87.0;510.0;2940.0;0.0;0.0;0.0;234.8;85.0;39.92;140.9;91.0;11.98;204.3;93.0;9.19;9.5;5.0;2.57;1.0;0;0;number_customer_service_calls <= 2.00 AND state <= 26.00 AND total_intl_calls > 4.00;3;0.9663865546218487;0.1621;0.9105180533751962;0.1673398730525101
33.0;92.0;415.0;4025.0;0.0;1.0;44.0;152.0;95.0;25.84;274.9;73.0;23.37;162.4;121.0;7.31;10.0;1.0;2.7;2.0;0;0;voice_mail_plan > 0.00 AND international_plan <= 0.00 AND number_customer_service_calls <= 2.00;3;0.9687034277198212;0.1972;0.9808429118773946;0.22158107328332372
24.0;196.0;415.0;3416.0;0.0;0.0;0.0;234.0;109.0;39.78;249.5;114.0;21.21;173.1;70.0;7.79;9.1;5.0;2.46;2.0;0;0;number_customer_service_calls <= 2.00 AND international_plan <= 0.00 AND total_night_charge <= 8.99;3;0.9522900763358778;0.3585;0.9410112359550562;0.3866128101557992
47.0;136.0;415.0;988.0;0.0;1.0;24.0;243.3;107.0;41.36;226.8;111.0;19.28;138.5;117.0;6.23;11.0;4.0;2.97;4.0;0;0;total_eve_minutes <= 233.50 AND voice_mail_plan > 0.00;2;0.9522184300341296;0.1987;0.930628272251309;0.20513560300057704
27.0;92.0;408.0;416.0;0.0;0.0;0.0;192.1;87.0;32.66;193.0;122.0;16.41;133.4;79.0;6.0;10.7;2.0;2.89;1.0;0;0;total_eve_charge <= 17.09 AND number_customer_service_calls <= 1.00 AND total_day_minutes <= 215.60;3;0.9604130808950087;0.2061;0.9558472553699284;0.23110213502596652
49.0;66.0;415.0;2809.0;0.0;0.0;0.0;239.6;120.0;40.73;230.3;110.0;19.58;153.0;82.0;6.89;8.6;3.0;2.32;1.0;0;0;number_customer_service_calls <= 1.00 AND total_night_minutes <= 166.30 AND international_plan <= 0.00;3;0.9779179810725552;0.1215;0.9494949494949495;0.13560300057703403
8.0;92.0;415.0;3044.0;0.0;0.0;0.0;197.0;84.0;33.49;269.3;105.0;22.89;158.9;105.0;7.15;10.8;4.0;2.92;1.0;0;0;total_day_minutes <= 215.60 AND number_customer_service_calls <= 2.00 AND international_plan <= 0.00;3;0.9780621572212066;0.5368;0.9756992205410362;0.6139642238892095
5.0;156.0;408.0;1937.0;0.0;0.0;0.0;150.5;106.0;25.59;152.9;112.0;13.0;215.9;86.0;9.72;3.5;3.0;0.95;1.0;0;0;total_day_minutes <= 215.60 AND number_customer_service_calls <= 2.00;2;0.95;0.5996;0.9483627204030227;0.6517599538372764
36.0;87.0;415.0;3089.0;0.0;0.0;0.0;205.2;106.0;34.88;99.5;122.0;8.46;189.5;75.0;8.53;13.4;3.0;3.62;1.0;0;0;total_day_minutes <= 215.60 AND total_eve_minutes <= 166.60;2;0.9691119691119691;0.1882;0.9102040816326531;0.19301788805539527
11.0;169.0;415.0;355.0;0.0;0.0;0.0;179.2;111.0;30.46;175.2;130.0;14.89;228.6;92.0;10.29;9.9;6.0;2.67;2.0;0;0;account_length > 127.00 AND total_day_charge <= 36.65 AND number_customer_service_calls <= 2.00;3;0.9675405742821473;0.1417;0.9372881355932203;0.15954991344489325
47.0;78.0;408.0;2347.0;0.0;0.0;0.0;140.7;77.0;23.92;195.2;114.0;16.59;252.9;107.0;11.38;11.7;5.0;3.16;0.0;0;0;total_day_charge <= 30.55 AND number_customer_service_calls <= 1.00 AND total_eve_minutes <= 201.00;3;0.9771863117870723;0.143;0.9595588235294118;0.15060588574725908
42.0;90.0;408.0;3753.0;1.0;0.0;0.0;127.2;94.0;21.62;221.1;108.0;18.79;110.7;106.0;4.98;11.2;3.0;3.02;2.0;0;0;total_day_minutes <= 215.60 AND number_customer_service_calls <= 2.00 AND total_day_charge <= 24.43;3;0.9728813559322034;0.2021;0.9531442663378545;0.22302365839584534
22.0;116.0;415.0;2125.0;0.0;0.0;0.0;199.7;76.0;33.95;98.5;104.0;8.37;220.1;108.0;9.9;13.7;6.0;3.7;1.0;0;0;number_customer_service_calls <= 1.00 AND total_eve_minutes <= 166.60;2;0.9838056680161943;0.1374;0.9541446208112875;0.15608770917484133
6.0;94.0;415.0;550.0;0.0;0.0;0.0;206.1;49.0;35.04;224.6;115.0;19.09;256.7;74.0;11.55;13.0;1.0;3.51;1.0;0;0;number_customer_service_calls <= 1.00 AND total_day_minutes <= 215.60 AND international_plan <= 0.00;3;0.975531914893617;0.3852;0.9762516046213093;0.4388343912290825
1.0;137.0;415.0;1191.0;0.0;0.0;0.0;104.7;115.0;17.8;249.8;144.0;21.23;192.3;99.0;8.65;8.9;2.0;2.4;1.0;0;0;total_day_charge <= 36.65 AND number_customer_service_calls <= 1.00 AND state <= 13.00;3;0.9851851851851852;0.1012;0.961352657004831;0.11482977495672245
16.0;84.0;415.0;437.0;0.0;0.0;0.0;225.9;86.0;38.4;275.6;105.0;23.43;201.4;108.0;9.06;14.3;3.0;3.86;3.0;1;1;number_customer_service_calls > 2.00 AND total_intl_minutes > 12.10 AND 100.00 < total_night_calls <= 113.00 AND number_vmail_messages <= 0.00 AND voice_mail_plan <= 0.00 AND total_intl_charge > 3.27 AND total_day_minutes > 215.60 AND total_eve_minutes > 233.50 AND total_day_charge > 36.65 AND total_eve_charge > 19.85 AND total_night_minutes > 199.70 AND 8.99 < total_night_charge <= 10.57 AND phone_number <= 1258.75 AND total_intl_calls <= 4.00 AND state <= 39.00 AND area_code > 408.00 AND account_length <= 127.00 AND total_eve_calls > 87.00;18;0.7779661016949152;0.0002;1.0;0.0037313432835820895
7.0;63.0;408.0;3770.0;0.0;0.0;0.0;83.0;64.0;14.11;177.0;106.0;15.05;245.7;89.0;11.06;13.0;3.0;3.51;0.0;0;0;total_day_minutes <= 179.70 AND international_plan <= 0.00;2;0.9641638225255973;0.4629;0.9241341396371633;0.484997114829775
35.0;4.0;415.0;1939.0;1.0;0.0;0.0;169.7;96.0;28.85;131.8;94.0;11.2;245.1;86.0;11.03;14.2;4.0;3.83;0.0;1;1;international_plan > 0.00 AND total_intl_charge > 3.27 AND total_intl_minutes > 12.10 AND total_eve_calls <= 101.00 AND total_night_charge > 10.57 AND 3.00 < total_intl_calls <= 4.00 AND number_vmail_messages <= 0.00 AND 1258.75 < phone_number <= 2516.50 AND number_customer_service_calls <= 1.00 AND 88.00 < total_day_calls <= 113.00 AND total_eve_minutes <= 201.00 AND 26.00 < state <= 39.00 AND voice_mail_plan <= 0.00 AND total_night_calls <= 100.00 AND 408.00 < area_code <= 415.00 AND 143.67 < total_day_minutes <= 215.60 AND 24.43 < total_day_charge <= 30.55 AND total_eve_charge <= 19.85 AND account_length <= 127.00 AND total_night_minutes > 166.30;20;0.9565217391304348;0.0003;1.0;0.0037313432835820895
5.0;76.0;408.0;4486.0;0.0;1.0;26.0;214.6;110.0;36.48;205.2;87.0;17.44;134.6;140.0;6.06;8.1;2.0;2.19;1.0;0;0;total_day_minutes <= 215.60 AND voice_mail_plan > 0.00;2;0.9678714859437751;0.196;0.928030303030303;0.2120600115406809
24.0;126.0;510.0;111.0;0.0;0.0;0.0;150.8;105.0;25.64;157.1;85.0;13.35;210.0;102.0;9.45;10.7;3.0;2.89;0.0;0;0;total_eve_minutes <= 201.00 AND number_customer_service_calls <= 2.00 AND total_day_minutes <= 179.70;3;0.9723320158102767;0.1977;0.953125;0.21119446047316792
27.0;72.0;415.0;2145.0;0.0;0.0;0.0;137.6;106.0;23.39;143.5;94.0;12.2;273.7;110.0;12.32;9.6;6.0;2.59;2.0;0;0;total_day_minutes <= 179.70 AND total_intl_calls > 4.00;2;0.95;0.2076;0.9215442092154421;0.21350259665320254
50.0;34.0;408.0;639.0;0.0;0.0;0.0;128.8;80.0;21.9;208.7;93.0;17.74;202.1;103.0;9.09;14.0;7.0;3.78;1.0;0;0;international_plan <= 0.00 AND total_day_charge <= 36.65 AND number_customer_service_calls <= 2.00;3;0.9778156996587031;0.5491;0.9756992205410362;0.6139642238892095
8.0;108.0;510.0;2002.0;0.0;0.0;0.0;169.6;99.0;28.83;264.1;87.0;22.45;206.3;78.0;9.28;9.3;4.0;2.51;0.0;0;0;total_day_minutes <= 215.60 AND number_customer_service_calls <= 2.00 AND international_plan <= 0.00;3;0.975;0.543;0.9756992205410362;0.6139642238892095
4.0;72.0;408.0;542.0;0.0;1.0;39.0;92.8;98.0;15.78;271.2;115.0;23.05;167.1;83.0;7.52;5.8;7.0;1.57;1.0;0;0;total_day_minutes <= 215.60 AND voice_mail_plan > 0.00;2;0.9581881533101045;0.2018;0.928030303030303;0.2120600115406809
30.0;74.0;408.0;4522.0;0.0;0.0;0.0;298.1;112.0;50.68;201.3;100.0;17.11;214.7;88.0;9.66;9.7;4.0;2.62;2.0;1;1;1.00 < number_customer_service_calls <= 2.00 AND total_day_minutes > 215.60 AND total_day_charge > 36.65 AND total_eve_charge > 17.09 AND voice_mail_plan <= 0.00 AND total_eve_minutes > 201.00 AND total_night_minutes > 199.70 AND number_vmail_messages <= 0.00 AND total_day_calls > 101.00 AND total_night_charge > 8.99 AND 8.50 < total_intl_minutes <= 10.30 AND 87.00 < total_eve_calls <= 101.00 AND total_night_calls <= 100.00 AND phone_number > 3768.25 AND 73.00 < account_length <= 127.00 AND area_code <= 415.00;16;0.7430555555555556;0.0004;1.0;0.005597014925373134
23.0;96.0;408.0;1568.0;0.0;0.0;0.0;208.1;93.0;35.38;189.2;107.0;16.08;279.6;90.0;12.58;7.4;2.0;2.0;1.0;0;0;total_day_minutes <= 215.60 AND number_customer_service_calls <= 1.00;2;0.9521829521829522;0.4354;0.9495305164319249;0.4668205424120023
19.0;17.0;415.0;2530.0;1.0;0.0;0.0;162.8;118.0;27.68;229.6;91.0;19.52;332.7;94.0;14.97;13.6;3.0;3.67;0.0;1;1;international_plan > 0.00 AND total_intl_calls <= 3.00 AND number_vmail_messages <= 0.00 AND total_intl_charge > 3.27 AND total_intl_minutes > 12.10 AND 24.43 < total_day_charge <= 36.65 AND total_night_charge > 10.57 AND total_day_calls > 113.00 AND 13.00 < state <= 39.00 AND voice_mail_plan <= 0.00 AND 14.16 < total_eve_charge <= 19.85 AND 1258.75 < phone_number <= 3768.25 AND total_eve_calls <= 101.00 AND total_night_calls <= 100.00 AND total_eve_minutes > 166.60 AND area_code > 408.00 AND account_length <= 127.00;17;0.8688046647230321;0.0003;1.0;0.0037313432835820895
45.0;144.0;415.0;2500.0;0.0;0.0;0.0;97.9;119.0;16.64;171.3;88.0;14.56;169.9;83.0;7.65;7.4;4.0;2.0;0.0;0;0;total_day_minutes <= 143.67 AND number_customer_service_calls <= 1.00;2;0.9521988527724665;0.1416;0.9583333333333334;0.15262550490478938
1.0;182.0;415.0;4792.0;0.0;1.0;24.0;128.1;104.0;21.78;143.4;127.0;12.19;191.0;98.0;8.59;11.6;3.0;3.13;1.0;0;0;total_day_minutes <= 215.60 AND number_customer_service_calls <= 2.00;2;0.9609665427509294;0.5944;0.9483627204030227;0.6517599538372764
36.0;116.0;408.0;3005.0;0.0;0.0;0.0;211.3;91.0;35.92;190.9;116.0;16.23;184.1;134.0;8.28;6.3;4.0;1.7;2.0;0;0;total_eve_minutes <= 201.00 AND number_customer_service_calls <= 2.00 AND international_plan <= 0.00;3;0.9722675367047309;0.354;0.9587123862841148;0.395268320830929
24.0;20.0;415.0;1355.0;0.0;0.0;0.0;190.0;109.0;32.3;258.2;84.0;21.95;181.5;102.0;8.17;6.3;6.0;1.7;0.0;0;0;number_customer_service_calls <= 1.00 AND total_day_charge <= 36.65;2;0.958041958041958;0.4232;0.9495305164319249;0.4668205424120023
35.0;184.0;415.0;2964.0;0.0;0.0;0.0;167.2;133.0;28.42;162.1;123.0;13.78;156.9;81.0;7.06;9.5;4.0;2.57;1.0;0;0;number_customer_service_calls <= 2.00 AND total_eve_minutes <= 166.60;2;0.9587628865979382;0.1947;0.9473684210526315;0.2181188690132718
26.0;138.0;415.0;1488.0;0.0;1.0;28.0;151.0;59.0;25.67;269.5;122.0;22.91;179.4;116.0;8.07;8.9;9.0;2.4;0.0;0;0;total_day_minutes <= 215.60 AND number_vmail_messages > 0.00;2;0.9516728624535316;0.1973;0.9279393173198482;0.21177149451817656
10.0;72.0;415.0;1814.0;0.0;1.0;37.0;220.0;80.0;37.4;217.3;102.0;18.47;152.8;71.0;6.88;14.7;6.0;3.97;3.0;0;0;voice_mail_plan > 0.00 AND number_vmail_messages > 0.00;2;0.9530791788856305;0.2699;0.9311969839773798;0.2850548182342758
38.0;101.0;415.0;4361.0;0.0;0.0;0.0;206.6;105.0;35.12;224.9;117.0;19.12;249.9;100.0;11.25;14.6;3.0;3.94;0.0;0;0;total_day_minutes <= 215.60 AND number_customer_service_calls <= 2.00 AND international_plan <= 0.00;3;0.9674220963172805;0.557;0.9756992205410362;0.6139642238892095
39.0;145.0;408.0;2042.0;0.0;1.0;43.0;257.7;97.0;43.81;162.1;95.0;13.78;286.9;86.0;12.91;11.1;4.0;3.0;2.0;0;0;voice_mail_plan > 0.00 AND number_vmail_messages > 0.00;2;0.9514824797843666;0.2585;0.9311969839773798;0.2850548182342758
22.0;120.0;408.0;4319.0;0.0;0.0;0.0;165.0;100.0;28.05;317.2;83.0;26.96;119.2;86.0;5.36;8.3;8.0;2.24;1.0;0;0;number_customer_service_calls <= 1.00 AND total_day_minutes <= 179.70;2;0.9546191247974068;0.2921;0.9509632224168126;0.31332948643969993
50.0;111.0;415.0;3081.0;0.0;0.0;0.0;222.2;96.0;37.77;162.5;111.0;13.81;184.9;120.0;8.32;11.9;7.0;3.21;4.0;0;0;total_eve_minutes <= 201.00 AND international_plan <= 0.00 AND total_intl_calls > 4.00 AND total_eve_charge <= 14.16;4;0.9573643410852714;0.0938;0.9553805774278216;0.10502019619157531
21.0;165.0;408.0;1179.0;0.0;0.0;0.0;150.5;75.0;25.59;193.1;93.0;16.41;311.6;93.0;14.02;10.3;2.0;2.78;1.0;0;0;total_eve_minutes <= 201.00 AND international_plan <= 0.00 AND total_day_minutes <= 215.60;3;0.9656301145662848;0.3443;0.9267935578330894;0.36526255049047895
46.0;84.0;415.0;3982.0;0.0;1.0;42.0;214.3;112.0;36.43;188.2;107.0;16.0;333.5;117.0;15.01;11.3;10.0;3.05;0.0;0;0;total_day_minutes <= 215.60 AND number_customer_service_calls <= 1.00;2;0.9530956848030019;0.4206;0.9495305164319249;0.4668205424120023
29.0;91.0;510.0;342.0;0.0;1.0;37.0;162.3;107.0;27.59;233.9;115.0;19.88;277.4;94.0;12.48;9.2;4.0;2.48;0.0;0;0;number_customer_service_calls <= 1.00 AND number_vmail_messages > 17.00;2;0.9796747967479674;0.1373;0.9560632688927944;0.1569532602423543
38.0;53.0;415.0;669.0;0.0;0.0;0.0;205.1;86.0;34.87;160.5;95.0;13.64;149.5;142.0;6.73;10.7;2.0;2.89;3.0;0;0;total_day_charge <= 36.65 AND international_plan <= 0.00 AND total_day_calls <= 88.00;3;0.9563636363636364;0.1822;0.944141689373297;0.19994229659549914
24.0;110.0;415.0;591.0;0.0;0.0;0.0;178.5;124.0;30.35;146.9;141.0;12.49;217.1;102.0;9.77;9.9;7.0;2.67;1.0;0;0;international_plan <= 0.00 AND total_day_charge <= 36.65 AND number_customer_service_calls <= 1.00;3;0.978021978021978;0.3983;0.9762516046213093;0.4388343912290825
5.0;97.0;415.0;465.0;0.0;1.0;27.0;125.9;90.0;21.4;123.4;91.0;10.49;230.0;71.0;10.35;7.3;7.0;1.97;0.0;0;0;international_plan <= 0.00 AND voice_mail_plan > 0.00;2;0.9882352941176471;0.2334;0.9614181438998958;0.2660126947489902
48.0;127.0;415.0;868.0;0.0;0.0;0.0;218.6;93.0;37.16;149.9;130.0;12.74;204.6;131.0;9.21;9.2;5.0;2.48;2.0;0;0;total_intl_charge <= 2.78 AND total_eve_charge <= 14.16 AND total_intl_calls > 4.00;3;0.9921259842519685;0.0556;0.9317073170731708;0.0551067512983266
15.0;113.0;415.0;1376.0;0.0;0.0;0.0;209.4;151.0;35.6;347.3;113.0;29.52;246.0;116.0;11.07;7.4;2.0;2.0;1.0;1;1;total_intl_calls <= 3.00 AND total_eve_minutes > 233.50 AND total_day_minutes > 179.70 AND total_eve_charge > 19.85 AND voice_mail_plan <= 0.00 AND total_day_charge > 30.55 AND total_night_charge > 10.57 AND number_vmail_messages <= 0.00 AND 1258.75 < phone_number <= 2516.50 AND total_night_minutes > 234.90 AND 87.00 < total_eve_calls <= 114.00 AND number_customer_service_calls <= 1.00 AND 13.00 < state <= 26.00 AND total_day_calls > 113.00 AND 100.00 < account_length <= 127.00 AND area_code > 408.00 AND total_intl_minutes <= 12.10 AND total_intl_charge <= 3.27;18;0.6770981507823614;0.0004;1.0;0.0037313432835820895
42.0;102.0;510.0;969.0;0.0;0.0;0.0;103.1;70.0;17.53;275.0;129.0;23.38;141.1;92.0;6.35;11.2;5.0;3.02;1.0;0;0;total_day_minutes <= 179.70 AND number_customer_service_calls <= 2.00 AND total_eve_calls > 114.00;3;0.9671361502347418;0.0861;0.952513966480447;0.09838430467397577
28.0;56.0;415.0;3688.0;0.0;0.0;0.0;222.7;133.0;37.86;277.0;89.0;23.55;101.8;94.0;4.58;13.6;4.0;3.67;4.0;0;0;international_plan <= 0.00 AND total_night_minutes <= 166.30 AND total_day_charge > 30.55 AND total_intl_calls <= 4.00;4;0.96;0.0681;0.9272727272727272;0.07357184073860358
2.0;90.0;408.0;594.0;0.0;0.0;0.0;235.0;77.0;39.95;267.3;94.0;22.72;222.1;119.0;9.99;5.3;4.0;1.43;3.0;1;1;number_customer_service_calls > 2.00 AND voice_mail_plan <= 0.00 AND total_day_charge > 36.65 AND total_day_minutes > 215.60 AND total_eve_minutes > 233.50 AND total_eve_charge > 19.85 AND number_vmail_messages <= 0.00 AND 199.70 < total_night_minutes <= 234.90 AND phone_number <= 1258.75 AND area_code <= 408.00 AND 87.00 < total_eve_calls <= 101.00 AND total_night_charge > 8.99 AND total_day_calls <= 88.00 AND account_length <= 127.00 AND total_night_calls > 87.00;15;0.7208504801097394;0.0005;1.0;0.0037313432835820895
2.0;145.0;415.0;251.0;0.0;0.0;0.0;224.2;89.0;38.11;314.9;121.0;26.77;182.9;121.0;8.23;16.1;3.0;4.35;1.0;1;1;total_intl_calls <= 3.00 AND total_day_charge > 36.65 AND total_day_minutes > 215.60 AND total_eve_minutes > 233.50 AND total_eve_charge > 19.85 AND voice_mail_plan <= 0.00 AND total_night_minutes > 166.30 AND number_vmail_messages <= 0.00 AND total_intl_minutes > 12.10 AND phone_number <= 1258.75 AND number_customer_service_calls <= 1.00 AND 7.48 < total_night_charge <= 10.57 AND account_length > 127.00 AND 408.00 < area_code <= 415.00 AND total_night_calls > 113.00 AND total_day_calls <= 101.00 AND total_intl_charge > 2.30 AND state <= 39.00;18;0.8709288299155609;0.0005;1.0;0.0037313432835820895
46.0;93.0;408.0;4757.0;0.0;0.0;0.0;149.6;120.0;25.43;200.7;85.0;17.06;181.2;107.0;8.15;14.3;9.0;3.86;0.0;0;0;total_day_charge <= 36.65 AND number_customer_service_calls <= 1.00 AND international_plan <= 0.00;3;0.9623655913978495;0.3956;0.9762516046213093;0.4388343912290825
41.0;88.0;408.0;857.0;0.0;0.0;0.0;142.2;107.0;24.17;262.4;84.0;22.3;139.2;99.0;6.26;10.1;5.0;2.73;1.0;0;0;number_customer_service_calls <= 2.00 AND total_day_minutes <= 215.60;2;0.9525593008739076;0.5962;0.9483627204030227;0.6517599538372764
30.0;133.0;408.0;3848.0;0.0;0.0;0.0;162.1;91.0;27.56;212.1;94.0;18.03;260.4;78.0;11.72;12.2;5.0;3.29;1.0;0;0;number_customer_service_calls <= 1.00 AND total_day_minutes <= 179.70;2;0.951935914552737;0.2869;0.9509632224168126;0.31332948643969993
31.0;138.0;408.0;1665.0;0.0;0.0;0.0;241.8;93.0;41.11;170.5;83.0;14.49;295.3;104.0;13.29;11.8;7.0;3.19;3.0;0;0;international_plan <= 0.00 AND total_eve_minutes <= 201.00 AND total_night_minutes > 234.90;3;0.9644268774703557;0.1212;0.9180672268907563;0.12608193883439123
