V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;target;prediction;anchor_rule;anchor_rule_len;anchor_precision;anchor_coverage;anchor_precision_correct;anchor_coverage_correct
0.998;5.0;5.0;2.564;2.7230000000000003;2.727;5.0;2.705;3.1660000000000004;2.653;2.636;2.638;2.798;3.743;4.426;0.711;0.6829999999999999;0.684;0.7020000000000001;3.184;0.952;0.945;0.956;0.984;0;0;V15 > 1.32 AND V13 > 2.37 AND V17 <= 0.74 AND V20 > 0.86;4;1.0;0.0259;1.0;0.061177815894797025
1.357;1.372;5.0;1.426;1.938;3.235;3.233;3.258;5.0;5.0;1.641;1.5730000000000002;1.594;1.5419999999999998;0.848;0.853;0.551;0.479;0.473;0.485;0.605;1.104;1.114;1.367;1;1;V15 <= 0.86;1;1.0;0.2537;1.0;0.6503537735849056
0.935;0.962;1.7080000000000002;1.682;1.675;1.68;5.0;2.9610000000000003;2.392;2.8160000000000003;2.801;2.819;5.0;5.0;5.0;0.612;0.599;0.599;1.59;1.182;0.935;0.918;0.907;0.917;0;0;V15 > 4.42 AND V13 > 2.37 AND V16 <= 0.69 AND V5 <= 1.77;4;1.0;0.0317;1.0;0.07432818753573471
1.034;1.28;1.828;2.604;2.7460000000000004;2.745;5.0;2.155;3.14;3.1460000000000004;2.5980000000000003;2.6010000000000004;2.389;5.0;4.404;0.753;0.675;0.6709999999999999;0.684;0.481;0.423;0.907;0.923;1.014;3;3;V20 <= 0.54 AND V15 > 1.32 AND V21 <= 0.57 AND V14 > 1.49 AND V12 > 1.30 AND V19 <= 0.69 AND V5 > 1.77 AND V3 > 1.53 AND V2 <= 1.36;9;0.9648562300319489;0.0183;0.975;0.11890243902439024
0.568;0.563;1.595;1.495;1.487;1.493;1.518;1.5419999999999998;2.631;3.23;3.21;5.0;5.0;5.0;5.0;0.772;0.762;0.772;0.7929999999999999;0.5720000000000001;0.536;0.51;0.503;0.51;0;0;V15 > 4.42 AND V1 <= 0.92 AND V20 > 0.54 AND V4 <= 1.72;4;0.9744744744744744;0.0664;0.9963503649635036;0.15608919382504288
1.159;5.0;5.0;3.306;4.279;5.0;5.0;1.901;2.547;2.539;1.682;1.664;1.658;1.665;1.7;0.722;3.715;0.482;0.476;0.483;0.657;1.142;1.132;1.144;3;3;V18 <= 0.53 AND V15 > 1.32 AND V20 <= 0.54 AND V24 <= 1.28;4;0.9686684073107049;0.053;0.951417004048583;0.35823170731707316
1.409;1.4580000000000002;1.457;1.824;1.806;1.802;1.818;1.863;2.608;2.608;2.376;2.312;2.326;2.882;5.0;5.0;3.801;0.499;0.511;0.637;1.435;1.4280000000000002;1.3969999999999998;1.393;0;0;V15 > 1.32 AND V14 > 2.73 AND V20 > 0.54 AND V3 <= 1.53 AND V12 > 2.29;5;0.9962962962962963;0.0184;1.0;0.04173813607775872
2.418;2.403;2.375;2.28;1.706;1.4980000000000002;1.298;1.289;1.301;1.479;1.713;1.727;1.058;1.014;1.028;1.052;1.064;2.434;2.41;2.401;2.41;4.722;3.486;5.0;2;2;V20 > 0.86 AND V19 > 0.86 AND V18 > 0.83 AND V17 > 0.91 AND 0.86 < V15 <= 4.42 AND 1.70 < V12 <= 2.29 AND V5 <= 2.67 AND V4 <= 4.12 AND 1.58 < V11 <= 3.22 AND V9 <= 5.00 AND 1.53 < V3 <= 2.76 AND V2 <= 2.69;12;0.8648648648648649;0.0175;0.9384615384615385;0.22846441947565543
1.465;2.73;2.866;2.889;5.0;5.0;1.5730000000000002;1.54;1.528;1.538;1.557;1.587;1.621;0.7879999999999999;0.78;0.7879999999999999;0.8140000000000001;1.133;0.745;0.723;0.7140000000000001;0.723;0.746;0.772;1;1;V15 <= 0.86;1;1.0;0.2442;1.0;0.6503537735849056
1.091;5.0;3.254;4.228;5.0;5.0;1.92;1.82;5.0;5.0;1.754;1.7380000000000002;1.516;1.773;0.495;2.354;0.444;0.439;0.449;0.479;1.046;1.032;1.042;1.0659999999999998;1;1;V15 <= 0.86;1;1.0;0.2494;1.0;0.6503537735849056
0.7809999999999999;5.0;1.29;1.358;1.347;1.355;4.724;1.405;5.0;2.866;2.777;1.607;1.5930000000000002;5.0;5.0;0.774;0.762;0.774;0.795;0.823;0.6509999999999999;0.636;0.627;0.6579999999999999;0;0;V15 > 1.32 AND V1 <= 0.92 AND V20 > 0.69 AND V4 <= 1.72;4;0.9747899159663865;0.0575;0.996078431372549;0.1452258433390509
1.214;1.248;1.267;5.0;2.905;2.826;2.439;1.724;4.956;4.94;0.943;0.907;0.92;1.145;1.162;3.426;0.575;0.575;0.5920000000000001;5.0;1.1;5.0;1.237;1.202;0;0;V15 > 0.86 AND V24 <= 1.28 AND V20 > 0.86 AND V3 <= 2.06 AND V14 > 1.01 AND V10 > 1.64 AND V17 <= 0.91 AND V5 <= 4.31 AND V23 <= 1.56 AND V7 <= 5.00 AND 1.80 < V9 <= 5.00 AND V19 > 0.52 AND 0.53 < V18 <= 0.83 AND V1 <= 1.33 AND V2 <= 1.90 AND 1.62 < V8 <= 3.20 AND V21 > 0.57 AND V4 > 1.72 AND V16 > 1.16;19;0.9617021276595744;0.0009;0.7142857142857143;0.002858776443682104
1.339;1.548;2.298;1.834;1.823;1.873;5.0;1.871;2.694;2.43;2.411;2.415;5.0;5.0;5.0;5.0;0.472;0.47;0.498;0.512;1.329;1.308;1.296;1.31;3;3;V19 <= 0.52 AND V15 > 1.32 AND V12 > 1.30 AND V14 > 1.01 AND V18 <= 0.53;5;0.9710610932475884;0.098;0.9278846153846154;0.5884146341463414
1.2990000000000002;1.624;2.466;2.484;3.139;5.0;5.0;5.0;5.0;0.949;0.934;0.942;5.0;5.0;0.759;0.5710000000000001;0.562;0.569;0.5920000000000001;0.616;1.3;1.285;1.275;1.284;1;1;V15 <= 0.86;1;1.0;0.2461;1.0;0.6503537735849056
2.68;2.66;2.644;2.669;1.925;1.905;1.905;1.36;1.352;1.361;1.6130000000000002;1.2;0.807;0.78;0.767;0.777;0.799;0.821;0.8590000000000001;0.77;0.758;0.823;5.0;3.625;1;1;V15 <= 0.86;1;1.0;0.2563;1.0;0.6503537735849056
0.928;5.0;1.646;2.189;2.881;3.0460000000000003;5.0;5.0;5.0;1.372;1.36;1.361;1.602;1.605;1.629;0.684;0.67;0.6829999999999999;0.6990000000000001;0.7190000000000001;0.919;0.898;0.8859999999999999;0.908;0;0;V15 > 1.32 AND V24 <= 1.28 AND V20 > 0.54 AND V16 <= 0.69;4;0.9785144260282382;0.1039;0.9839816933638444;0.24585477415666096
1.342;1.3730000000000002;1.901;5.0;3.242;3.2110000000000003;5.0;3.894;5.0;5.0;1.635;1.6;1.495;1.589;0.86;0.509;0.481;0.475;0.483;0.523;0.87;1.3730000000000002;1.342;1.336;1;1;V15 <= 1.32 AND V24 > 1.28 AND V16 <= 0.80 AND V12 <= 1.70 AND V4 > 4.12;5;0.9556213017751479;0.02;0.975;0.045990566037735846
0.721;5.0;1.366;1.38;1.442;1.45;5.0;4.127;5.0;5.0;2.232;2.212;1.477;1.476;5.0;0.6759999999999999;0.6629999999999999;0.672;0.7859999999999999;0.718;0.728;0.7190000000000001;0.7;0.716;0;0;V15 > 1.32 AND V1 <= 0.92 AND V10 > 3.57 AND V20 > 0.69;4;1.0;0.0278;1.0;0.06689536878216124
1.19;2.389;2.377;2.389;3.0380000000000003;5.0;5.0;1.108;5.0;1.205;1.046;1.071;5.0;5.0;5.0;0.614;0.606;0.612;0.637;0.6579999999999999;1.193;1.177;1.163;1.225;0;0;V15 > 4.42 AND V13 > 2.37 AND V16 <= 0.69 AND V24 <= 1.28;4;0.980565371024735;0.0359;0.9815950920245399;0.09148084619782733
4.698;1.248;1.27;5.0;2.837;2.362;2.417;1.71;4.949;1.058;0.924;0.915;0.931;1.176;1.193;3.443;0.611;0.612;0.632;5.0;1.111;5.0;1.208;1.204;0;0;V15 > 0.86 AND V24 <= 1.28 AND V20 > 0.86 AND V10 <= 2.69 AND V2 <= 2.69 AND V19 > 0.52 AND V7 <= 5.00 AND 1.80 < V9 <= 5.00 AND V17 <= 0.91 AND 0.53 < V18 <= 0.83 AND V14 > 1.01 AND V23 <= 1.56 AND 2.67 < V5 <= 4.31 AND V8 > 1.62;14;0.9628099173553719;0.0053;1.0;0.01429388221841052
0.4379999999999999;0.498;3.625;3.629;5.0;2.918;5.0;2.637;2.334;2.643;1.696;1.6869999999999998;1.695;1.717;1.744;0.593;0.502;0.493;0.504;0.449;0.431;0.444;0.446;0.429;3;3;V19 <= 0.52 AND V15 > 1.32 AND V20 <= 0.54 AND V24 <= 1.28;4;0.9602649006622517;0.057;0.9356060606060606;0.37652439024390244
0.594;0.643;1.473;1.463;1.472;1.487;2.147;2.573;3.1910000000000003;3.159;5.0;3.782;5.0;1.085;0.753;0.742;0.75;5.0;0.993;5.0;0.552;0.544;0.55;0.573;1;1;V15 <= 0.86;1;1.0;0.2474;1.0;0.6503537735849056
0.7490000000000001;0.775;1.389;1.399;1.45;1.45;5.0;4.122;5.0;5.0;5.0;2.185;1.456;1.449;5.0;0.67;0.653;0.659;0.753;0.71;0.773;0.8009999999999999;0.726;0.731;0;0;V15 > 1.32 AND V1 <= 0.92 AND V10 > 3.57 AND V20 > 0.69;4;1.0;0.0235;1.0;0.06689536878216124
2.068;2.645;2.569;5.0;5.0;3.258;3.252;3.27;2.825;2.839;1.863;3.883;5.0;0.935;0.831;0.8959999999999999;0.867;0.77;0.7390000000000001;0.838;0.8240000000000001;0.84;0.904;1.4240000000000002;1;1;V15 <= 0.86;1;1.0;0.2478;1.0;0.6503537735849056
0.728;1.7180000000000002;1.723;1.749;5.0;1.705;1.6869999999999998;1.668;1.679;2.088;2.089;1.151;1.134;1.122;1.809;1.146;1.0759999999999998;1.4169999999999998;0.62;0.611;0.617;5.0;4.563;1.675;0;0;V15 > 1.32 AND V1 <= 0.92 AND V20 > 0.54 AND V3 <= 2.06 AND V7 <= 1.93;5;1.0;0.0253;1.0;0.06174957118353345
3.613;5.0;2.636;2.624;2.588;2.48;1.876;1.365;1.37;1.339;1.35;1.3730000000000002;1.216;0.934;0.826;0.8009999999999999;0.812;0.841;0.892;0.915;0.7829999999999999;0.777;0.79;5.0;1;1;V15 <= 0.86;1;1.0;0.2495;1.0;0.6503537735849056
3.642;5.0;2.647;2.652;2.194;1.884;1.88;1.336;1.324;1.329;1.477;1.187;1.611;0.782;0.768;0.7759999999999999;5.0;0.828;0.83;0.897;0.789;0.794;4.42;3.645;1;1;V15 <= 0.86;1;1.0;0.2565;1.0;0.6503537735849056
0.482;0.529;0.521;3.665;2.9560000000000004;2.94;2.94;2.627;1.706;2.312;1.656;1.64;1.635;1.654;1.756;0.5660000000000001;0.556;0.475;0.476;0.502;0.4629999999999999;0.4589999999999999;0.4679999999999999;0.477;3;3;V18 <= 0.53 AND V15 > 1.32 AND V20 <= 0.54 AND V24 <= 1.28 AND V16 <= 0.80;5;0.9742268041237113;0.0309;0.9856115107913669;0.20884146341463414
1.01;1.5730000000000002;1.5730000000000002;1.59;1.556;3.088;5.0;3.989;5.0;5.0;1.942;1.962;1.571;1.225;5.0;0.626;0.618;0.625;0.6509999999999999;0.679;1.012;0.999;0.984;1.009;0;0;V15 > 1.32 AND V5 <= 1.77 AND V16 <= 0.69;3;0.9773809523809524;0.0606;1.0;0.1400800457404231
1.596;2.4090000000000003;2.633;2.632;5.0;2.145;3.256;2.8080000000000003;2.795;2.792;3.039;0.8759999999999999;3.867;0.8;0.7759999999999999;0.777;2.155;0.866;0.767;0.747;0.863;0.867;0.911;5.0;1;1;V15 <= 0.86;1;1.0;0.2486;1.0;0.6503537735849056
1.3019999999999998;1.295;1.3869999999999998;4.779;4.167;5.0;5.0;2.462;2.44;1.715;1.723;0.852;0.8320000000000001;0.82;0.8290000000000001;0.851;0.871;0.5760000000000001;0.542;0.532;0.551;0.6609999999999999;4.763;5.0;1;1;V15 <= 0.86;1;1.0;0.2494;1.0;0.6503537735849056
0.78;2.042;2.754;2.894;5.0;5.0;5.0;5.0;1.541;1.529;1.54;1.565;1.609;5.0;0.7709999999999999;0.763;0.7709999999999999;1.151;1.158;1.167;0.727;0.722;0.735;0.763;1;1;V15 <= 0.86;1;1.0;0.2486;1.0;0.6503537735849056
1.117;5.0;5.0;4.236000000000001;5.0;5.0;1.874;2.046;1.759;2.585;1.717;1.706;1.715;1.834;0.7490000000000001;0.514;0.469;0.461;0.467;0.489;0.523;1.072;1.08;1.75;1;1;V15 <= 0.86;1;1.0;0.2497;1.0;0.6503537735849056
1.924;2.147;5.0;5.0;3.057;2.282;3.221;2.977;4.159;3.307;4.033;1.445;5.0;4.255;5.0;1.047;0.8690000000000001;0.778;0.706;0.695;0.708;3.052;1.128;1.649;0;0;V15 > 4.42 AND V13 > 2.37 AND V4 > 4.12 AND V14 > 1.01;4;1.0;0.0046;1.0;0.012006861063464836
0.974;0.997;1.577;1.614;1.579;1.579;5.0;4.018;5.0;5.0;5.0;1.955;1.881;1.215;5.0;0.7140000000000001;0.604;0.589;0.6;0.629;1.014;1.225;0.986;0.963;0;0;V15 > 1.32 AND V5 <= 1.77 AND V16 <= 0.80 AND V21 > 1.00;4;1.0;0.0255;1.0;0.06689536878216124
0.495;1.425;1.4269999999999998;1.392;1.404;1.459;1.454;2.639;3.2710000000000004;3.265;5.0;5.0;5.0;5.0;0.857;0.833;0.853;0.888;1.055;0.455;0.434;0.429;0.4379999999999999;0.502;1;1;V15 <= 0.86;1;1.0;0.2479;1.0;0.6503537735849056
5.0;2.168;2.155;2.168;2.229;1.571;1.727;1.482;1.475;1.494;1.759;2.017;1.298;1.275;1.263;1.2919999999999998;2.63;5.0;2.254;2.229;2.22;2.232;2.257;2.228;2;2;V20 > 0.86 AND V16 > 1.16 AND V19 > 0.86 AND V18 > 0.83 AND V17 > 0.91 AND 1.01 < V14 <= 2.73 AND V11 <= 2.00;7;0.9693593314763231;0.0449;0.9900990099009901;0.7490636704119851
1.187;5.0;1.757;1.766;1.736;3.162;5.0;3.943;5.0;5.0;1.7519999999999998;1.736;1.6669999999999998;1.012;0.823;0.6559999999999999;0.528;0.524;0.542;0.5670000000000001;0.983;1.375;1.186;1.178;1;1;V15 <= 0.86;1;1.0;0.2548;1.0;0.6503537735849056
1.604;2.414;2.6210000000000004;2.644;5.0;2.135;3.248;2.802;2.7910000000000004;2.795;1.808;3.856;0.965;0.7929999999999999;0.777;0.792;0.387;0.8740000000000001;0.772;0.754;0.865;0.8759999999999999;4.301;5.0;1;1;V15 <= 0.86;1;1.0;0.2492;1.0;0.6503537735849056
1.03;1.064;1.625;1.635;1.597;3.128;5.0;4.017;5.0;5.0;5.0;1.909;1.839;1.171;5.0;0.625;0.5760000000000001;0.5760000000000001;0.594;0.618;1.003;1.266;1.036;1.017;0;0;V15 > 1.32 AND V5 <= 1.77 AND V16 <= 0.69;3;0.9713701431492843;0.0549;1.0;0.1400800457404231
2.045;5.0;2.5340000000000003;2.546;5.0;3.234;3.227;3.238;2.815;2.8280000000000003;1.868;3.893;1.045;0.884;0.872;0.887;0.912;0.8190000000000001;0.779;0.86;0.852;0.899;5.0;5.0;1;1;V14 <= 1.01 AND V15 <= 1.32 AND V22 <= 2.06;3;0.9518413597733711;0.1196;0.9613152804642167;0.2930424528301887
0.892;5.0;1.936;2.438;2.656;2.672;5.0;2.8560000000000003;3.275;2.809;2.795;2.814;1.791;3.876;0.935;0.753;0.741;0.747;0.35;0.84;0.8029999999999999;0.7340000000000001;0.856;0.8809999999999999;3;3;V19 <= 0.52 AND 0.86 < V15 <= 4.42 AND V12 > 1.30 AND V4 > 1.72 AND V14 > 1.49 AND V22 <= 0.74 AND V23 > 0.79 AND V13 <= 2.37;8;0.9539951573849879;0.0293;0.9918032786885246;0.18445121951219512
2.129;2.094;2.077;2.076;2.094;1.85;1.661;1.67;1.62;1.615;1.631;1.926;1.7990000000000002;5.0;1.327;1.3259999999999998;5.0;1.374;5.0;0.889;2.065;2.065;2.082;2.149;0;0;V15 > 1.32 AND V14 > 2.73 AND V20 > 0.54 AND V19 > 0.52 AND V12 > 1.30 AND V7 <= 1.93;6;0.9730337078651685;0.0359;0.9864864864864865;0.08347627215551744
1.626;5.0;5.0;5.0;5.0;5.0;1.875;2.604;1.805;2.6010000000000004;1.758;1.742;1.747;1.525;1.803;1.905;0.494;0.485;0.491;0.563;0.531;0.5870000000000001;1.067;1.736;3;3;V19 <= 0.52 AND V15 > 1.32 AND V14 > 1.49 AND V21 <= 0.57 AND V12 > 1.30 AND V18 <= 0.53;6;0.9887640449438202;0.0413;0.9846938775510204;0.2942073170731707
2.176;2.126;2.02;1.995;1.995;2.011;2.2230000000000003;1.668;1.781;1.676;1.619;1.631;1.655;2.217;1.557;1.4369999999999998;1.401;1.414;5.0;2.123;1.181;2.064;2.06;2.0780000000000003;2;2;V22 > 1.03 AND V20 > 0.86 AND V17 > 0.91 AND V18 > 0.83 AND V19 > 0.86 AND V15 > 1.32 AND V14 > 1.49 AND V13 <= 2.37 AND V12 > 1.30;9;0.9507186858316222;0.0253;0.9914529914529915;0.4344569288389513
4.435;3.715;3.766;2.641;2.63;2.255;2.425;1.275;5.0;1.226;1.215;1.3219999999999998;1.331;1.511;3.525;0.7879999999999999;0.777;0.787;5.0;5.0;0.919;0.994;0.89;0.908;0;0;V15 > 1.32 AND V24 <= 1.28 AND V20 > 0.86 AND V10 <= 1.64;4;0.9844961240310077;0.0232;1.0;0.05717552887364208
1.958;2.184;2.275;5.0;3.08;2.298;3.003;2.986;4.1610000000000005;5.0;4.033;1.423;5.0;5.0;1.0490000000000002;1.005;0.847;0.8320000000000001;0.7070000000000001;0.695;0.7040000000000001;5.0;1.172;1.635;0;0;V20 > 0.54 AND V13 > 2.37 AND V15 > 0.86 AND V17 <= 0.91 AND V18 <= 0.83;5;0.9547511312217195;0.1186;0.9801980198019802;0.2830188679245283
1.731;1.819;2.733;1.809;2.011;2.003;2.008;2.2880000000000003;2.119;2.483;1.973;1.958;1.966;2.249;2.085;1.707;1.524;1.391;1.865;1.856;0.496;0.721;1.734;1.722;2;2;V6 <= 2.68 AND V20 > 0.86 AND V17 > 0.91 AND V19 > 0.86 AND V18 > 0.83 AND V16 > 1.16 AND V14 > 1.49 AND V15 > 1.32;8;0.9608540925266904;0.0319;0.9929078014184397;0.5243445692883895
0.982;5.0;3.113;4.152;5.0;2.885;1.927;2.695;2.68;2.696;1.898;1.889;1.899;1.921;2.046;0.536;0.504;0.499;0.508;0.5429999999999999;0.933;0.924;0.935;0.957;0;0;V15 > 1.32 AND V24 <= 1.28 AND V20 > 0.54 AND V16 <= 0.69;4;0.9613492621222769;0.0965;0.9839816933638444;0.24585477415666096
1.166;2.194;2.13;1.768;1.757;1.766;5.0;1.805;2.8080000000000003;2.7110000000000003;2.589;2.6010000000000004;2.932;5.0;5.0;0.542;0.525;0.5379999999999999;0.597;0.5720000000000001;1.153;1.133;1.119;1.159;0;0;V15 > 4.42 AND V13 > 2.37 AND V16 <= 0.69 AND V6 <= 1.78;4;1.0;0.0298;1.0;0.07318467695826186
1.4380000000000002;1.414;1.379;1.39;1.442;1.44;2.6210000000000004;2.635;3.249;5.0;5.0;5.0;5.0;5.0;0.853;0.867;1.055;0.496;0.47;0.451;0.4429999999999999;0.452;0.481;0.525;1;1;V15 <= 0.86;1;1.0;0.2453;1.0;0.6503537735849056
1.098;5.0;3.216;4.227;5.0;5.0;1.853;2.6010000000000004;2.584;1.812;1.7619999999999998;1.7519999999999998;1.771;1.554;0.802;0.531;0.503;0.496;0.503;0.53;0.561;1.05;1.064;1.612;1;1;V15 <= 0.86;1;1.0;0.2497;1.0;0.6503537735849056
0.6629999999999999;0.629;1.244;1.389;1.379;1.398;5.0;1.432;5.0;5.0;2.8480000000000003;1.65;1.632;5.0;0.908;0.737;0.726;0.732;0.755;1.0;0.5770000000000001;0.56;0.5489999999999999;0.5579999999999999;0;0;V15 > 0.86 AND V24 <= 0.88 AND V20 > 0.86 AND 0.53 < V18 <= 0.83 AND V14 > 2.73 AND V19 > 0.52 AND V13 > 1.61 AND V11 > 1.58 AND V1 <= 1.80 AND V9 <= 5.00 AND V7 <= 5.00 AND V22 <= 2.06 AND V12 > 1.30 AND V3 <= 1.53;14;0.9772727272727273;0.0088;1.0;0.016009148084619784
0.527;5.0;1.336;1.325;5.0;4.825;5.0;5.0;5.0;2.93;2.479;1.734;1.594;5.0;0.792;0.7809999999999999;0.792;0.804;0.99;0.622;0.469;0.461;0.488;0.502;1;1;V15 <= 0.86;1;1.0;0.2465;1.0;0.6503537735849056
1.123;1.833;5.0;3.277;4.262;5.0;5.0;1.958;1.774;2.574;5.0;1.7009999999999998;1.696;1.7080000000000002;1.739;0.741;0.531;0.4679999999999999;0.466;0.479;0.501;5.0;1.089;1.103;3;3;V19 <= 0.52 AND V15 > 1.32 AND V20 <= 0.54 AND V24 <= 1.28;4;0.9721577726218097;0.064;0.9356060606060606;0.37652439024390244
1.349;1.337;1.354;4.774;4.952;4.787;5.0;2.847;2.4;1.675;1.513;0.818;0.795;0.779;0.784;0.8440000000000001;1.038;0.86;0.578;0.555;0.568;0.645;1.4169999999999998;5.0;1;1;V15 <= 0.86;1;1.0;0.2494;1.0;0.6503537735849056
0.769;2.024;2.7260000000000004;2.888;5.0;3.781;1.615;5.0;1.5590000000000002;1.551;1.564;1.824;1.843;0.8340000000000001;0.7829999999999999;0.782;0.797;0.84;0.8640000000000001;0.733;0.7090000000000001;0.7090000000000001;0.722;0.762;1;1;V15 <= 0.86;1;1.0;0.2515;1.0;0.6503537735849056
0.907;0.959;3.772;2.75;2.729;2.728;2.512;1.861;1.861;1.884;1.231;1.23;1.246;1.475;1.4880000000000002;0.777;0.703;0.7090000000000001;0.73;5.0;0.917;0.925;0.8959999999999999;0.895;0;0;V15 > 1.32 AND V1 <= 0.92 AND V20 > 0.86;3;0.9701492537313433;0.0396;0.9948186528497409;0.1097770154373928
0.8240000000000001;0.852;1.4409999999999998;1.455;1.467;5.0;5.0;4.104;5.0;5.0;2.178;2.071;1.403;1.413;4.83;0.655;0.645;0.652;0.6809999999999999;0.701;0.825;0.805;0.794;0.805;0;0;V15 > 1.32 AND V1 <= 0.92 AND V17 <= 0.74 AND V5 <= 2.67;4;1.0;0.0437;0.9902439024390244;0.11606632361349342
0.777;4.835;1.276;1.394;1.385;1.396;1.415;1.4380000000000002;5.0;2.895;2.337;1.611;1.569;5.0;5.0;0.7390000000000001;0.7290000000000001;0.737;0.7609999999999999;0.795;0.637;0.621;0.611;0.622;0;0;V15 > 1.32 AND V1 <= 0.92 AND V17 <= 0.74 AND V5 <= 2.67;4;1.0;0.0433;0.9902439024390244;0.11606632361349342
1.2009999999999998;1.226;4.045;2.845;2.886;2.818;2.579;1.724;5.0;4.945;0.965;0.921;0.933;0.963;1.183;1.68;0.5870000000000001;0.586;0.602;5.0;1.093;5.0;1.208;1.19;0;0;V19 > 0.52 AND V15 > 0.86 AND V20 > 0.54 AND V24 <= 1.28 AND V2 <= 2.69;5;0.952443857331572;0.1856;0.9506781750924784;0.44082332761578047
1.369;2.5860000000000003;2.57;2.579;3.212;5.0;2.954;0.95;5.0;0.901;0.883;0.89;5.0;5.0;0.619;0.489;0.477;0.483;0.505;0.527;1.3530000000000002;1.336;1.325;1.358;1;1;V15 <= 0.86;1;1.0;0.2502;1.0;0.6503537735849056
0.775;0.8029999999999999;1.618;1.596;1.589;1.595;5.0;1.635;2.4730000000000003;2.982;2.965;5.0;5.0;5.0;0.8590000000000001;0.684;0.665;0.674;0.696;0.7190000000000001;0.774;0.757;0.747;0.7559999999999999;1;1;V15 <= 1.32 AND V9 <= 2.81 AND V7 > 3.23 AND V23 <= 0.79 AND V16 <= 0.69 AND V2 <= 1.36 AND V18 > 0.53 AND V21 <= 1.00 AND V22 > 0.74;9;0.9635627530364372;0.0006;1.0;0.0023584905660377358
1.993;2.844;2.615;2.624;5.0;3.2460000000000004;3.24;2.818;2.785;2.799;1.8;3.853;0.958;0.792;0.7829999999999999;0.794;0.392;0.87;0.871;0.888;0.8690000000000001;0.88;0.911;0.934;1;1;V15 <= 0.86;1;1.0;0.2546;1.0;0.6503537735849056
0.843;0.8690000000000001;1.833;1.638;1.612;1.62;1.64;1.664;3.003;2.661;2.892;5.0;5.0;5.0;0.8079999999999999;0.617;0.606;0.616;0.722;5.0;0.825;0.8190000000000001;0.8029999999999999;0.815;1;1;V15 <= 0.86;1;1.0;0.2507;1.0;0.6503537735849056
0.991;5.0;1.5730000000000002;1.588;1.524;5.0;5.0;4.013999999999999;5.0;5.0;1.971;1.946;1.531;1.226;1.987;0.607;0.594;0.602;0.627;0.645;1.006;0.984;0.961;0.966;0;0;V15 > 1.32 AND V5 <= 1.77 AND V16 <= 0.69;3;0.9794754846066135;0.0538;1.0;0.1400800457404231
0.579;5.0;1.3259999999999998;1.3130000000000002;1.3230000000000002;4.815;4.199;5.0;5.0;2.904;2.464;1.717;1.58;1.005;0.812;0.802;0.8109999999999999;0.83;1.029;0.667;0.507;0.501;0.518;0.634;1;1;V15 <= 0.86;1;1.0;0.257;1.0;0.6503537735849056
0.823;0.847;1.4409999999999998;1.454;1.467;5.0;5.0;4.105;5.0;5.0;2.1790000000000003;2.128;1.4;1.4;0.855;0.655;0.643;0.649;0.8290000000000001;0.6990000000000001;0.826;0.809;0.794;0.8140000000000001;1;1;V15 <= 0.86;1;1.0;0.259;1.0;0.6503537735849056
1.03;5.0;3.15;4.186;5.0;2.897;1.915;2.664;2.652;5.0;1.856;1.847;1.858;1.877;0.575;3.837;0.511;0.506;0.515;0.55;0.983;0.975;0.985;1.009;1;1;V15 <= 0.86;1;1.0;0.2461;1.0;0.6503537735849056
1.805;1.836;1.856;2.8;2.016;2.007;2.024;2.035;2.02;2.205;1.892;1.882;1.901;2.181;2.029;1.418;1.392;1.382;5.0;5.0;0.556;0.79;1.283;1.798;2;2;V24 > 0.88 AND V20 > 0.86 AND V18 > 0.83 AND V19 > 0.86 AND V15 > 1.32 AND V16 > 1.16 AND V14 > 1.01 AND V12 > 1.30;8;0.9639126305792972;0.0335;0.9932432432432432;0.550561797752809
1.5619999999999998;1.582;1.61;2.616;2.041;1.976;1.993;5.0;2.1830000000000003;2.593;2.139;2.127;2.14;2.155;2.64;5.0;5.0;5.0;1.683;0.422;0.562;1.594;1.564;1.554;3;3;V20 <= 0.54 AND V15 > 1.32 AND V14 > 1.49 AND V8 > 3.20 AND V12 > 1.30 AND V17 > 0.91 AND V21 <= 0.57 AND V4 > 2.46;8;0.965;0.0006;1.0;0.004573170731707317
0.826;1.984;1.989;5.0;2.939;1.855;3.159;2.978;5.0;3.366;5.0;5.0;1.605;1.419;5.0;1.198;0.8809999999999999;0.865;0.741;0.7240000000000001;0.7290000000000001;0.763;2.948;1.557;0;0;V15 > 1.32 AND V1 <= 0.92 AND V20 > 0.69 AND V11 > 3.22;4;0.9636871508379888;0.02;1.0;0.052601486563750716
1.6369999999999998;2.445;2.64;2.6460000000000004;5.0;3.242;3.227;2.767;2.755;2.755;2.99;0.8640000000000001;4.581;0.7879999999999999;0.768;0.77;0.8240000000000001;0.927;0.8909999999999999;0.7879999999999999;0.909;0.913;4.312;1.3159999999999998;1;1;V15 <= 0.86;1;1.0;0.2525;1.0;0.6503537735849056
2.325;2.541;5.0;2.073;2.428;3.849;4.263;2.812;3.015;3.013;3.856;0.901;0.879;0.8640000000000001;0.878;0.452;0.8959999999999999;0.779;1.247;0.8390000000000001;5.0;4.26;5.0;1.758;1;1;V14 <= 1.01 AND V12 <= 1.30 AND V16 <= 0.69;3;0.9636963696369637;0.0191;0.9880952380952381;0.04893867924528302
