att1;att2;att3;att4;att5;att6;att7;att8;att9;att10;att11;att12;att13;att14;att15;att16;att17;att18;att19;att20;att21;att22;att23;att24;att25;att26;att27;att28;att29;att30;att31;att32;att33;att34;att35;att36;att37;att38;att39;att40;att41;att42;att43;att44;att45;att46;att47;target;prediction;anchor_rule;anchor_rule_len;anchor_precision;anchor_coverage;anchor_precision_correct;anchor_coverage_correct
0.05181989;1.53216755;9.66740306;32.8704687;71.1417755;34.47273534;168.49812976;0.0871386;3.03102235;39.44710612;183.46630195;225.23488851;180.46543311;0.17762674;2.74044713;18.44065484;103.72652627;74.75610823;182.38533262;0.38073498;11.98919177;106.73547454;232.37552405;189.02856031;0.37758244;6.52016686;81.98307937;202.65275753;99.6801096;1.76744655;39.3256831;173.48287615;155.77433098;1.1017403;37.61096818;232.71530512;134.76817519;7.01329082;82.92989345;97.43651176;7.98084484;148.07579906;394.92374172;19.05327851;46.92115173;42.17993459;450.6302468;4;4;att6 <= 166.52 AND att46 <= 46.49 AND att30 > 1.62 AND att45 <= 84.60 AND att24 > 124.00;5;1.0;0.0071;1.0;0.07514450867052024
0.01933846;0.73114715;9.46870728;33.21829741;50.21632584;322.10271548;30.07805834;0.0535772;1.7415405;19.81690757;104.98291724;164.27913883;109.58844588;0.0801454;2.42737282;17.71123398;39.10502949;166.21043515;198.17664614;0.21260589;5.89979951;55.00235241;121.90899596;160.2267842;0.30932455;5.95919467;43.37587823;131.95146206;201.0580488;0.8517928;18.80099368;68.76032159;186.82053181;0.96760092;22.41413209;192.66986112;45.12914022;3.17868097;26.80546839;194.70260654;4.9946353;133.3721146;364.58368532;5.38483451;138.56033926;39.08203279;462.28356813;9;6;att6 > 257.17 AND att40 > 162.08 AND att1 <= 0.03 AND att19 > 177.56 AND att2 <= 0.94;5;1.0;0.0092;1.0;0.1
0.04409767;1.32311933;14.66842979;71.21712078;67.73564393;203.16501524;178.86158266;0.07162972;2.10459495;18.86615029;86.53829091;231.43889831;169.9315951;0.15377299;4.14144694;39.50844602;104.00086896;62.45133786;50.28499954;0.25149065;5.32180375;40.24648559;128.40305987;107.25589362;0.56478029;13.57114603;85.92516305;182.27417861;28.10476943;0.7441089;12.67010738;51.0260128;65.83590034;2.23156811;40.25267415;247.72435234;224.52908212;2.028635;13.81533179;152.65188876;8.63110789;165.28020503;494.43697365;2.23927496;135.95209295;47.86382345;545.94070738;9;9;att18 <= 97.21 AND att12 > 175.19 AND att44 <= 4.43 AND att37 > 163.43;4;1.0;0.0088;1.0;0.1079136690647482
0.05667527;1.8255139;24.42753245;135.54229464;206.86951683;124.14203459;203.75168731;0.03145707;0.23968858;9.0805648;42.13812145;76.6311018;103.62587448;0.21176445;6.70711889;69.773744;195.69958766;110.12214395;258.38601226;0.04072382;2.74912299;23.50396886;64.05966363;191.22684454;0.8972155;22.86044463;130.81905507;225.79023387;156.83595622;0.40593565;8.51071193;35.58707963;242.2741636;3.64331967;55.31535778;244.34711896;124.31820287;1.50898242;12.78848965;223.92427598;11.22692657;150.3715021;417.23227938;2.33071488;140.38819098;42.01039984;476.6695859;4;4;att6 <= 166.52 AND att46 <= 46.49 AND att27 > 97.95;3;0.9641472868217055;0.0297;0.9777777777777777;0.2543352601156069
0.21574677;1.97063905;34.15087312;60.03622746;197.1516472;125.24710495;309.05481886;0.14639157;6.50416398;76.56704481;120.36842593;147.83666497;128.99994479;0.24633465;11.25470519;42.52335046;196.23196421;151.00054592;212.25877846;0.88265941;26.2054303;83.61627962;58.28796926;209.19833691;1.72324532;17.98189832;130.346909;291.48576642;24.7165596;4.22958949;35.32014781;23.14458741;162.01493187;3.44172147;54.03743617;368.74837307;33.92468061;6.96293242;23.49029954;90.3713803;10.74863046;253.5451826;269.79857588;7.56695459;114.13251289;75.74433646;415.84056155;7;7;att14 > 0.18 AND att30 > 1.62 AND att43 <= 396.06 AND att24 > 124.00 AND att47 <= 454.73 AND att11 > 77.24 AND att1 > 0.10 AND att10 > 32.59 AND att42 > 213.99;9;0.9714285714285714;0.0296;0.98;0.29518072289156627
0.11074569;3.32504533;34.88434648;145.29750013;202.60922583;131.60005585;272.56918842;0.26253473;5.24486693;30.04229542;56.05300101;83.66615802;58.76757134;0.40660221;10.19585306;81.99041341;222.10965082;71.75639988;248.05550292;0.70605694;10.51514682;45.07437359;49.02392858;156.5504732;1.43821692;28.90041979;162.89447401;165.22862247;131.73528502;1.71446632;20.26163726;28.96659627;202.30157293;4.87390867;73.36012979;212.1772643;110.23291311;4.1149922;20.01734555;186.06923431;15.54958085;143.72286608;367.71914951;6.03980463;119.24379543;42.43544962;428.49179483;4;4;att6 <= 166.52 AND att46 <= 46.49 AND att27 > 97.95;3;0.9588235294117647;0.0313;0.9777777777777777;0.2543352601156069
0.03365763;1.30001129;16.4210752;57.1999937;82.16157923;477.34737128;236.60247234;0.06411329;1.67988992;9.57523297;37.66180808;79.19799169;148.1697315;0.15160256;4.55541982;27.28147705;17.02290475;228.2375705;467.8426691;0.20567251;2.58596273;23.99611783;32.70395423;118.85697301;0.6140678;8.49470448;34.98051822;94.96754914;471.14801762;0.35074601;10.21662237;48.11007876;52.22667015;1.30787988;21.03211803;250.93464567;98.68632846;2.02356027;31.90240564;15.20679963;4.98266923;189.44008502;412.67326132;8.54504021;29.02746638;57.33967135;613.96247602;0;0;att19 > 177.56 AND att40 <= 56.78 AND att29 > 185.45 AND att7 > 221.20 AND att12 <= 120.63;5;1.0;0.0402;1.0;0.41935483870967744
0.0078522;2.20875391;29.30104558;52.9708118;67.32313357;462.99945702;151.0879019;0.08215275;3.11537335;24.63797654;37.84933496;56.24027664;144.47781661;0.26804752;8.64943479;32.29609192;107.3518459;348.71793205;14.90998627;0.40199428;7.94915712;29.92911361;59.96256507;51.57972675;1.22189584;11.95184782;87.60370907;284.37285095;132.99400046;1.22505718;12.9886018;61.59582803;24.41186876;2.07390741;40.38181643;318.52017273;31.17498363;2.55434726;36.15430692;40.88483728;8.54699122;216.97926177;373.35344818;9.33993086;45.28613841;64.27765731;520.39581313;5;5;att18 > 201.25 AND att12 <= 71.17 AND att13 > 121.03 AND att5 <= 69.73;4;1.0;0.0158;1.0;0.14666666666666667
0.21299306;2.09709803;17.69515522;79.47417101;160.06830363;114.57375574;367.50258113;0.25191743;4.42723864;73.22979072;177.68529773;56.93633817;132.33144173;0.25022989;5.71555403;48.07864008;140.26081787;149.69889446;179.97223925;0.57148473;24.25651989;119.91714832;40.53681408;162.21377743;0.86301934;18.35019121;85.52080486;319.12194322;23.30185504;3.80945925;49.06128432;41.39274776;60.30921086;3.29526162;33.34889741;374.23364377;25.1032305;9.41448664;24.07643778;92.69566716;6.34959205;244.31626401;290.68864943;6.12613689;124.78818132;70.82288874;434.27865979;7;7;att43 <= 329.72 AND att30 > 1.62 AND att47 <= 454.73 AND att36 > 316.55 AND att11 > 122.14;5;0.9973082099596231;0.0328;1.0;0.3192771084337349
0.23355844;1.28636507;46.86084468;162.86543513;68.32922534;204.84449036;187.52662273;0.4742688;3.19491098;46.88449701;100.2874622;223.85248596;173.12558162;0.17863056;14.59212809;101.46386481;80.21905907;113.28979005;116.50642669;0.46828968;18.47003451;73.33212693;222.71070892;277.96151872;2.15874067;38.86302726;62.92722015;121.05420613;66.20083668;3.2375792;32.81205608;166.7484088;258.5303969;6.98483607;29.16207078;264.47597008;52.12218829;6.76489785;81.04358462;206.18381211;6.27968932;208.015699;209.61863689;18.91928571;176.83182311;65.47239839;390.82883415;7;7;att11 > 77.24 AND att43 <= 329.72 AND att24 > 174.77 AND att45 > 128.56 AND att47 <= 454.73 AND att38 > 5.33 AND att46 > 62.88;7;0.9877675840978594;0.0267;1.0;0.28313253012048195
0.02442801;0.89211865;9.50276458;39.574934;17.1898541;289.99967016;20.04016661;0.05383408;1.29677803;14.23540663;65.18705637;203.94050135;116.28168894;0.09835268;2.47576307;20.9083895;66.24795127;98.56618805;167.96419692;0.15992918;4.28322176;33.62588179;111.90399438;173.6648125;0.3185449;6.98240079;61.13547152;123.60434131;153.18831936;0.62783892;12.01980797;44.21907571;174.26913756;1.12766807;29.28366125;197.59765391;83.29334114;2.14413047;14.48548557;159.00891122;6.29774629;135.18567624;373.61922788;3.31190574;110.39720961;39.29292695;450.40106377;6;6;att6 > 257.17 AND att42 <= 158.96 AND att37 <= 91.67 AND att12 > 175.19 AND att39 <= 18.94;5;1.0;0.0047;1.0;0.05263157894736842
0.11321156;3.21168294;34.28570941;150.91054192;226.86319803;111.46439936;214.16107248;0.10224746;2.34657923;18.57645288;61.8425794;70.79310097;41.64268421;0.39041407;10.02388296;85.31807797;255.77257831;207.41922314;175.73877677;0.3052167;5.80496921;35.7416269;72.15553949;46.17931006;1.40834679;29.98067552;186.25928753;325.75883712;146.20172169;0.87701097;13.2873976;52.70498047;49.59276924;5.03150896;82.98541527;333.76746102;239.26360872;2.4000141;24.91547803;44.96922273;17.42842803;205.9322961;399.50778644;5.70382688;28.84984494;58.19181881;422.35212606;1;1;att43 > 396.06 AND att37 > 163.43 AND att6 <= 166.52 AND att28 > 252.34 AND att13 <= 74.79 AND att42 > 184.41 AND att17 > 134.68 AND att29 > 113.19 AND att36 > 316.55 AND att16 > 36.37 AND att46 <= 62.88;11;0.9696969696969697;0.0052;1.0;0.054878048780487805
0.05258716;0.46128656;23.90835494;99.31405612;32.78389097;332.0477993;274.4493142;0.04908776;1.64390205;24.2754831;48.38165701;127.22025203;74.66201604;0.05289474;6.58880083;50.98828027;28.4062035;143.11522853;53.63601832;0.20903372;7.80923879;30.62832567;89.75008002;137.99311098;0.88427231;16.78355876;34.77640966;261.29353556;60.59935994;1.19438267;12.33238492;51.50941664;151.14950777;2.69160542;17.80727762;345.13962927;139.33355595;2.35129413;21.00219237;110.12399254;3.91640874;228.79891768;495.69604725;4.41348277;52.89936821;66.02583102;613.19269476;9;8;att18 <= 145.75 AND att45 <= 84.60 AND att47 > 503.37 AND att43 > 396.06 AND att6 > 257.17 AND att40 <= 162.08 AND att11 <= 77.24 AND att19 <= 177.56 AND att17 <= 91.68 AND att23 <= 100.82 AND att27 <= 46.47 AND att29 <= 113.19;12;1.0;0.0066;1.0;0.07432432432432433
0.17555364;2.85487422;52.67594052;146.65117431;197.30633583;169.6858425;309.87655485;0.21116278;2.28749324;17.49427297;77.89619783;32.3118888;115.91671309;0.34785887;15.68264644;89.09390506;196.74591054;185.64413804;190.30228469;0.32166085;5.3582259;52.12364853;63.49960106;140.66657415;2.23454467;32.95833908;135.84511821;302.47583464;19.93974547;0.80046036;21.09665184;81.9697011;53.7661973;5.73614213;59.06742299;348.80763826;45.27075441;4.01240175;49.57448511;70.40772034;12.27030369;229.56143286;261.43383934;12.85473194;95.37960211;67.03340941;381.23656293;7;7;att44 > 11.85 AND att43 <= 329.72 AND att45 > 84.60 AND att47 <= 454.73 AND att11 > 77.24 AND att1 > 0.10 AND att42 > 213.99 AND att29 <= 58.48;8;0.9723320158102767;0.0036;1.0;0.04216867469879518
0.0308699;1.67756249;19.36648382;57.88646336;26.87271564;301.92806183;0.83295105;0.04605265;1.35885236;20.49934827;136.26681678;222.80615532;113.6538082;0.18388598;5.11171261;30.83405839;37.0680998;162.75926138;106.28766554;0.16252899;5.78980148;70.54565973;184.55465192;125.64994898;0.66406221;10.38509683;45.48021989;166.15843999;55.97573542;0.80917685;23.95916925;115.64866963;121.96856049;1.68826108;23.81989481;204.54054627;196.53577863;4.03755199;49.13101843;99.865134;5.3454451;134.55114078;478.3824826;10.49007309;59.29774763;38.69123547;523.94603027;6;9;att43 > 458.17 AND att12 > 175.19 AND att44 <= 11.85 AND att37 > 163.43 AND att6 > 257.17;5;1.0;0.0083;1.0;0.10071942446043165
0.04582529;0.80964243;20.36353622;51.5357003;129.40763488;297.56829281;188.97460169;0.0351273;2.61166658;19.82049397;22.54935177;163.11944365;194.04929144;0.09217543;5.47885768;25.32760052;126.2625846;119.05491606;28.30330588;0.32511307;6.47509679;8.09898415;134.08028132;190.30552661;0.72261248;8.09710701;90.03380881;148.45942716;198.30490904;1.00053712;3.31655691;81.10019873;185.22523682;1.27296951;39.66467402;268.58353505;82.20071679;0.75344362;33.12025451;151.45635124;8.24039226;192.96584392;226.73720363;6.84846345;88.52937636;57.59828599;387.43353233;3;3;att33 > 163.38 AND att24 > 174.77 AND att11 <= 77.24 AND att47 <= 454.73 AND att19 <= 43.63;5;1.0;0.0042;1.0;0.04878048780487805
0.0475501;1.58059811;18.37600316;77.49200948;97.87439274;469.58034028;200.74633103;0.01608707;0.75430672;10.08190652;19.68343467;46.49181265;51.8690398;0.18307161;5.06178741;38.67511589;37.72903746;193.25542601;407.47051985;0.09299396;2.77982711;9.67577762;27.09122389;31.36950202;0.67901521;12.54564609;42.70893145;122.29710609;390.59146175;0.38264946;3.21889988;18.36316076;10.72255306;1.99643038;24.01884487;255.95457247;32.70746509;0.54205343;9.81367636;16.87438262;5.58909772;184.90325701;433.02340153;2.46844614;17.86378227;54.92146691;597.98544143;0;0;att19 > 177.56 AND att40 <= 56.78 AND att29 > 185.45 AND att13 <= 74.79;4;0.9611650485436893;0.0567;0.9782608695652174;0.5806451612903226
0.09727606;2.3193078;17.40552158;63.79251362;39.63210781;262.67998173;21.17772876;0.13831268;2.8714377;18.77191235;49.73965487;207.11254013;184.49606136;0.28026029;5.2013398;36.821166;91.6680488;104.13098073;85.36863891;0.38992146;6.76249325;29.6510224;106.04907883;160.31223191;0.74174035;13.12209984;79.82546877;140.58878082;76.81967736;1.11394879;13.47091369;48.35566821;140.66728318;2.22471566;38.19753412;211.343128;131.49404181;2.81201809;23.64690581;149.13715083;8.29701848;145.87555034;402.55420384;6.29765726;108.14430693;42.88489842;470.97714612;6;9;att18 <= 145.75 AND att12 > 175.19 AND att46 <= 62.88 AND att38 <= 5.33 AND att37 > 91.67 AND att45 > 84.60 AND att5 <= 69.73 AND att43 > 396.06 AND att36 <= 316.55 AND att13 > 177.86 AND att6 > 166.52 AND att19 <= 96.50 AND att42 <= 158.96 AND att24 > 124.00;14;0.9704641350210971;0.0043;1.0;0.05755395683453238
0.04039818;1.27199989;17.0578554;34.66099204;110.66563286;300.84544877;51.38773336;0.02370893;3.6373508;45.03984109;115.85582688;130.49980556;77.09987003;0.14915505;4.83060662;18.80345523;125.64913278;195.99628407;38.36648411;0.45528537;13.59654768;64.53486214;81.64798914;70.45869271;0.66419527;6.41950211;92.94375796;193.48381918;41.81675526;1.99655151;23.19647245;44.02198736;57.335236;1.05668057;41.24738787;252.03204924;214.33528673;4.07668988;20.19268691;72.97381386;8.57490649;173.97996235;467.69633212;4.94656208;80.31069917;51.48808247;525.63466087;5;5;att40 <= 109.67 AND att6 > 257.17 AND att28 > 192.68 AND att18 > 145.75 AND att7 <= 61.72 AND att5 <= 143.83;6;0.9602977667493796;0.0149;1.0;0.17333333333333334
0.07722216;2.92952587;23.23527031;10.88131546;104.48779793;228.72590648;26.64395814;0.18704297;3.1747959;9.0756661;63.72693988;143.38726875;245.71228029;0.35259164;6.74771871;6.03862335;143.78829281;46.95905358;108.08641963;0.42261773;4.04217989;35.10343056;98.56038742;242.77283789;0.94612167;3.21648828;114.68294377;207.61340656;193.96935544;0.73650528;14.34088114;56.92154647;217.04265672;0.68772925;53.01992655;313.11292776;29.60458512;2.8628523;27.4708238;156.24777678;11.31007236;217.17396613;290.44558475;6.97220344;79.59011996;64.17801009;436.64530138;3;3;att24 > 174.77 AND att33 > 163.38 AND att45 <= 84.60 AND att13 > 121.03 AND att36 > 265.39 AND att43 <= 458.17 AND att18 <= 145.75 AND att31 <= 17.81 AND att40 > 109.67;9;0.9553571428571429;0.015;1.0;0.13414634146341464
0.01419866;0.67890512;9.58936185;35.20297368;60.50641722;417.97871761;289.36182432;0.00786949;0.17416966;5.16226722;5.80521211;63.49990666;16.58768311;0.07499267;2.36845261;12.52601738;27.1021465;157.58131127;438.51529743;0.02678957;1.80843156;10.80164004;34.54244921;35.11692319;0.29225809;2.97785676;39.14833213;109.37742934;360.92655696;0.28756914;5.50328039;24.55053115;55.91213003;0.36001693;21.13676259;214.39294858;8.00694651;1.13931584;13.74820123;57.40125406;4.76408764;150.70201202;394.75688389;3.51573496;37.89106908;44.06844167;518.62495116;0;0;att6 > 357.98 AND att19 > 177.56 AND att29 > 185.45 AND att33 <= 58.49 AND att23 <= 58.35;5;0.9666048237476809;0.0701;0.9724770642201835;0.6838709677419355
0.01656701;0.71645731;9.27463415;49.18556807;129.82298375;452.84269626;174.71474484;0.0062973;0.44222232;3.36614304;22.8075762;55.31045364;85.99255619;0.08160403;2.40438315;18.92949599;18.61844583;210.68660277;346.97142799;0.04740967;0.51589918;17.12849587;41.63144732;55.17050224;0.30972836;5.16607226;29.2385593;87.94811032;325.31027126;0.03191206;7.44841888;47.04821707;47.82720888;0.74902464;20.6405124;227.51202153;10.18674723;1.47065633;27.79764842;65.18861863;5.13821734;170.3194807;444.62433912;7.08945562;51.88350818;51.29807263;590.63142348;0;0;att19 > 177.56 AND att29 > 185.45 AND att33 <= 58.49 AND att23 <= 58.35;4;0.9540229885057471;0.0714;0.9743589743589743;0.7354838709677419
0.01889351;0.88509582;18.67455731;62.13463565;27.48750213;231.38844646;161.73163748;0.06272686;1.70308704;17.98548886;3.99175682;171.50925132;106.03332446;0.10276375;5.00254607;28.69496105;78.37980464;63.43273662;84.54099204;0.20816159;5.59527408;14.97642036;94.68336735;64.85280128;0.65975897;8.93030075;70.08800581;267.11951334;222.4822302;0.83527979;8.34612661;39.35098516;44.02969881;1.39110854;33.18731086;339.84180953;58.96723181;1.80286833;14.0586849;35.29714643;7.09626276;220.7737401;271.15881082;3.29207609;23.52342247;63.08817884;422.20676464;2;2;att29 > 185.45 AND att36 > 316.55 AND att22 <= 74.00 AND att43 <= 329.72 AND att24 <= 72.89;5;0.9874476987447699;0.0017;1.0;0.024844720496894408
0.02705498;0.85671415;7.91252847;28.53999302;76.47067976;467.99466437;240.04704658;0.03454175;0.7102772;1.62095765;15.82155129;54.51337235;117.33961467;0.09741202;1.96203227;7.21338007;26.51978784;210.68433843;452.65697167;0.09007881;0.64585347;6.99899806;26.26663497;79.20160944;0.24266328;0.82051363;51.21302233;110.10247209;430.14516462;0.11134352;2.49494428;11.87243726;42.49113541;0.05779276;29.15819528;245.54853447;65.57438348;0.47456232;7.04975725;39.29566909;6.75979747;180.35559448;404.08861281;2.03724022;34.58380004;53.93302646;575.37058519;0;0;att8 <= 0.16 AND att19 > 177.56 AND att29 > 185.45 AND att6 > 357.98 AND att40 <= 56.78 AND att28 <= 141.25 AND att7 > 221.20;7;0.9861751152073732;0.0284;1.0;0.3161290322580645
0.04850647;2.14632752;24.73372629;63.07786089;17.72325853;253.58980461;204.382053;0.05343947;1.17252043;3.65738869;21.11051809;99.22163463;106.51554804;0.24510906;6.62699269;30.72732887;73.39057721;30.85654557;65.49483064;0.13563505;0.90245854;14.59731351;75.54515792;87.3868585;0.87411163;10.09723887;75.82270467;222.0390698;9.56208002;0.11558746;6.02151624;50.43406232;71.48337341;1.64044449;37.66060796;303.91653154;187.69212572;1.15066721;23.63342863;56.6108223;8.24257164;201.42613739;466.87992762;5.45280444;35.10833422;58.03707176;537.11132685;8;8;att19 <= 96.50 AND att40 <= 56.78 AND att18 <= 145.75 AND att9 <= 1.36 AND att29 <= 58.48;5;1.0;0.0059;1.0;0.06756756756756757
0.33359487;4.06703333;15.76328817;68.70368568;136.08371172;119.26949575;192.59090629;0.34855162;3.55276607;90.58761408;212.12352941;120.11466076;230.44144617;0.50124501;5.68134508;57.25090711;105.35954146;108.49220997;43.38828756;0.46862712;30.50628401;149.82698071;79.71414943;254.62803158;0.91392795;24.82386099;52.28700388;290.08870094;110.09580066;4.85765961;63.18553974;43.87006425;174.3614495;4.74448682;15.88941386;352.09043473;24.88147251;12.379771;17.67014992;135.1743714;2.34124407;232.0285603;264.5867431;3.73315358;134.19272974;67.54132747;424.23810734;7;7;att24 > 124.00 AND att30 > 1.62 AND att43 <= 329.72 AND att11 > 122.14;4;0.9626168224299065;0.0616;0.9615384615384616;0.6024096385542169
0.04599806;1.55067887;25.51347792;82.96645118;45.01821562;288.49631844;38.49981958;0.05591735;0.94767673;7.1471223;68.50595184;163.97905783;150.63347622;0.17985317;7.02218574;42.36974005;28.68550863;73.12389376;132.34907072;0.11925865;2.20227299;40.12643465;127.51328482;133.7315048;0.9406836;13.89179181;34.83952317;265.01434391;123.99667936;0.32463712;14.89854488;78.99736101;90.50659654;2.2215856;18.27697066;337.44419971;185.46212271;2.67476655;34.44918467;43.67963849;4.08707355;217.82238616;581.99060675;7.62828956;13.3141624;61.93365443;678.93482727;8;8;att18 <= 97.21 AND att40 <= 56.78 AND att7 <= 131.51 AND att38 <= 3.31 AND att24 > 124.00 AND att9 <= 1.36;6;1.0;0.002;1.0;0.02702702702702703
