V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;V29;V30;V31;V32;V33;V34;V35;V36;V37;V38;V39;V40;V41;target;prediction;anchor_rule;anchor_rule_len;anchor_precision;anchor_coverage;anchor_precision_correct;anchor_coverage_correct
4.0;3.0897;1.0;0.0;0.0;0.0;0.0;20.0;0.0;1.0;0.0;0.0;2.615;0.8109999999999999;8.318;0.0;1.005;1.138;0.0;0.0;0.0;1.288;0.0;0.0;0.0;0.0;1.732;-0.557;0.0;9.556;1.0;0.0;0.0;0.0;0.0;4.218;3.056;0.0;8.637;0.0;0.0;0;0;V39 > 8.49 AND V14 <= 0.88 AND V3 > 0.00;3;0.9637561779242174;0.106;1.0;0.14904679376083188
4.821000000000001;1.7046;0.0;0.0;0.0;0.0;0.0;36.4;0.0;2.0;0.0;0.0;3.1830000000000003;0.0;10.081;4.0;0.998;1.132;0.0;0.0;0.0;1.147;4.0;0.0;0.0;0.0;2.487;0.004;0.0;0.0;1.669;1.0;0.0;0.0;0.0;3.552;1.833;0.0;8.16;0.0;0.0;0;0;V32 > 0.00 AND V23 > 1.00;2;0.9675675675675676;0.0358;1.0;0.05545927209705372
4.17;3.4453;0.0;0.0;0.0;0.0;0.0;27.3;1.0;2.0;0.0;-0.245;2.512;0.971;8.597000000000001;1.0;1.028;1.151;0.0;0.0;0.0;1.112;0.0;0.0;0.0;0.0;1.848;0.425;0.0;9.59;1.5419999999999998;0.0;0.0;0.0;0.0;3.337;3.233;0.0;7.294;0.0;0.0;1;1;V30 > 0.00 AND V39 <= 7.97 AND V37 > 2.87;3;0.9565217391304348;0.0473;0.9743589743589743;0.1412639405204461
5.119;2.5804;0.0;0.0;0.0;0.0;4.0;54.5;0.0;0.0;0.0;0.0;3.434;0.0;10.355;0.0;0.974;1.094;0.0;0.0;0.0;1.369;7.0;0.0;0.0;0.0;2.471;0.001;0.0;0.0;0.7509999999999999;0.0;0.0;0.0;0.0;3.941;1.806;0.0;8.592;0.0;0.0;0;0;V7 > 3.00 AND V10 <= 0.00;2;1.0;0.0466;1.0;0.06759098786828423
4.965;3.6579;1.0;0.0;1.0;0.0;3.0;40.0;0.0;3.0;2.0;0.0;3.528;1.16;10.099;6.0;1.078;1.127;0.0;1.0;0.0;1.237;1.0;0.0;1.0;0.0;2.305;-0.008;0.0;20.322;1.5530000000000002;0.0;3.0;2.0;1.0;3.972;3.374;1.0;8.899;0.0;1.0;0;0;V20 > 0.00 AND V25 > 0.00;2;1.0;0.0191;1.0;0.03119584055459272
5.016;2.3633;0.0;0.0;0.0;0.0;0.0;40.9;1.0;3.0;0.0;0.508;3.4130000000000003;0.799;10.366;8.0;1.018;1.123;0.0;0.0;0.0;1.215;3.0;0.0;0.0;0.0;2.441;-0.002;0.0;22.148000000000003;1.197;2.0;0.0;0.0;0.0;3.707;2.681;0.0;8.396;0.0;0.0;0;0;V32 > 0.00 AND V23 > 1.00;2;0.9792746113989638;0.0415;1.0;0.05545927209705372
4.228;3.1334;0.0;0.0;0.0;0.0;0.0;26.3;3.0;2.0;0.0;0.0;2.7460000000000004;1.557;8.891;0.0;0.998;1.153;0.0;0.0;0.0;1.103;0.0;0.0;0.0;0.0;1.932;0.136;0.0;0.0;2.535;0.0;0.0;0.0;1.0;3.105;2.548;0.0;7.107;0.0;0.0;0;1;V39 <= 7.97 AND V1 <= 4.44 AND V38 <= 0.00 AND V35 > 0.00;4;1.0;0.0431;1.0;0.13382899628252787
4.893;2.2807;0.0;0.0;0.0;0.0;4.0;48.4;2.0;0.0;0.0;0.0;3.603;0.648;10.32;0.0;0.97;1.107;0.0;0.0;0.0;1.334;2.0;0.0;0.0;0.0;2.312;0.0;0.0;0.0;2.866;0.0;0.0;0.0;0.0;3.728;1.878;0.0;8.623;0.0;0.0;0;0;V7 > 3.00;1;0.960093896713615;0.1603;0.9712230215827338;0.2339688041594454
4.675;2.1615;0.0;0.0;0.0;0.0;2.0;52.0;0.0;0.0;0.0;0.0;3.478;0.0;9.971;0.0;0.972;1.1;0.0;0.0;0.0;1.336;2.0;0.0;0.0;0.0;2.236;0.001;0.0;0.0;2.829;0.0;0.0;0.0;0.0;3.633;1.91;0.0;8.453;0.0;0.0;0;0;V7 > 1.00 AND V10 <= 0.00;2;0.9930232558139535;0.1309;0.9908256880733946;0.18717504332755633
4.863;3.3599;0.0;0.0;0.0;0.0;3.0;42.1;0.0;3.0;0.0;0.0;3.335;1.273;9.967;6.0;1.027;1.12;0.0;0.0;0.0;1.216;1.0;0.0;0.0;0.0;2.283;-0.008;0.0;10.249;1.568;0.0;2.0;0.0;1.0;3.743;2.864;0.0;8.33;0.0;0.0;1;1;V10 > 2.00 AND V39 <= 8.49 AND V30 > 0.00 AND V15 <= 10.04 AND V34 <= 0.00;5;0.991162474507138;0.0479;0.975;0.1449814126394052
4.646;3.9619;0.0;0.0;0.0;0.0;0.0;34.3;2.0;5.0;0.0;-0.1889999999999999;3.707;2.587;10.202;10.0;1.017;1.137;0.0;0.0;0.0;1.1840000000000002;0.0;0.0;0.0;0.0;2.107;0.0;0.0;21.879;6.086;0.0;0.0;0.0;0.0;3.535;2.775;0.0;8.578;0.0;0.0;1;1;V30 > 12.31 AND V36 <= 3.72 AND V27 <= 2.26 AND V34 <= 0.00;4;0.9742533470648815;0.038;1.0;0.11895910780669144
4.607;3.0422;0.0;0.0;0.0;0.0;2.0;47.1;1.0;1.0;0.0;0.0;3.127;1.187;9.631;2.0;0.992;1.11;0.0;0.0;0.0;1.2990000000000002;1.0;0.0;0.0;0.0;2.194;-0.025;0.0;10.118;1.544;0.0;0.0;0.0;0.0;3.651;2.481;0.0;8.116;0.0;0.0;1;1;V8 > 43.50 AND V36 <= 3.72 AND V37 > 2.46 AND V15 <= 10.04;4;0.9904306220095693;0.0133;0.9230769230769231;0.04460966542750929
4.414;3.0215;0.0;0.0;0.0;0.0;1.0;46.7;1.0;0.0;0.0;0.0;2.853;0.802;9.183;0.0;0.969;1.111;0.0;0.0;0.0;1.3230000000000002;1.0;0.0;0.0;0.0;2.101;-0.074;0.0;0.0;0.975;0.0;0.0;0.0;0.0;3.549;1.952;0.0;7.773;0.0;0.0;1;1;V8 > 43.50 AND V1 <= 4.44 AND V34 <= 0.00;3;0.9748110831234257;0.0076;0.875;0.026022304832713755
4.861000000000001;1.9254;0.0;0.0;0.0;0.0;0.0;35.7;0.0;0.0;0.0;0.0;3.092;0.0;9.863;0.0;0.963;1.133;0.0;0.0;0.0;1.222;3.0;0.0;0.0;0.0;2.303;-0.006;0.0;0.0;1.047;2.0;0.0;0.0;0.0;3.309;1.467;0.0;7.532999999999999;0.0;0.0;0;0;V32 > 0.00 AND V10 <= 0.00;2;0.9878048780487805;0.0166;1.0;0.025996533795493933
5.3870000000000005;2.1249;5.0;0.0;7.0;0.0;9.0;44.2;0.0;5.0;6.0;-0.6559999999999999;4.622;0.8240000000000001;11.344;12.0;1.056;1.108;0.0;0.0;0.0;1.296;3.0;0.0;1.0;0.0;2.42;0.0;0.0;35.742;5.31;0.0;9.0;4.0;3.0;4.7410000000000005;2.823;2.0;10.284;0.0;4.0;0;0;V7 > 3.00;1;0.9713375796178344;0.1667;0.9712230215827338;0.2339688041594454
4.821000000000001;2.5866;0.0;0.0;0.0;0.0;0.0;33.3;2.0;2.0;0.0;-0.135;3.232;1.455;9.928;4.0;0.99;1.139;0.0;0.0;0.0;1.189;1.0;0.0;0.0;0.0;2.249;-0.0069999999999999;0.0;10.635;2.209;1.0;0.0;0.0;0.0;3.434;2.258;0.0;7.93;0.0;0.0;1;0;V32 > 0.00 AND V22 > 1.18 AND V10 <= 2.00;3;0.9691211401425178;0.0343;1.0;0.05199306759098787
4.544;3.9936;0.0;0.0;0.0;0.0;0.0;30.4;2.0;4.0;0.0;-1.072;3.272;2.187;9.59;6.0;1.027;1.145;0.0;0.0;0.0;1.142;0.0;0.0;0.0;0.0;2.101;0.015;0.0;21.21;3.207;0.0;0.0;0.0;0.0;3.486;2.985;0.0;8.051;0.0;0.0;1;1;V30 > 12.31 AND V27 <= 2.10 AND V10 > 3.00;3;1.0;0.0184;1.0;0.05947955390334572
4.412;3.402;0.0;0.0;0.0;0.0;0.0;32.8;2.0;4.0;0.0;-0.327;4.486000000000001;4.297;10.675;6.0;0.974;1.14;0.0;0.0;0.0;1.193;0.0;0.0;0.0;0.0;2.086;0.0;0.0;23.775;15.507;0.0;0.0;0.0;0.0;3.405;1.889;0.0;8.926;0.0;0.0;1;1;V30 > 12.31 AND V36 <= 3.48 AND V1 <= 4.44;3;0.9541511771995044;0.0158;0.875;0.05204460966542751
4.807;3.1717;0.0;0.0;0.0;0.0;3.0;42.9;3.0;0.0;0.0;0.0;3.075;0.8809999999999999;9.833;0.0;0.967;1.119;0.0;0.0;0.0;1.321;1.0;0.0;0.0;0.0;2.246;-0.023;0.0;0.0;1.06;0.0;0.0;0.0;0.0;3.698;1.889;0.0;8.086;0.0;0.0;0;0;V7 > 1.00 AND V10 <= 0.00;2;0.9963503649635036;0.1237;0.9908256880733946;0.18717504332755633
4.17;3.6206;0.0;0.0;0.0;0.0;0.0;28.6;0.0;3.0;0.0;-1.426;2.612;0.971;8.597000000000001;0.0;1.124;1.149;0.0;0.0;0.0;1.095;0.0;0.0;0.0;0.0;1.848;0.481;0.0;17.905;1.5419999999999998;0.0;0.0;0.0;1.0;3.427;4.7330000000000005;0.0;7.521;0.0;0.0;1;1;V30 > 12.31 AND V39 <= 7.97 AND V37 > 2.87;3;0.9956427015250545;0.007;1.0;0.02973977695167286
5.131;2.5259;0.0;0.0;0.0;0.0;3.0;50.0;0.0;3.0;0.0;-0.688;3.829;1.126;10.558;9.0;1.009;1.104;0.0;0.0;0.0;1.269;2.0;0.0;0.0;0.0;2.384;0.0;0.0;23.875;2.895;0.0;0.0;0.0;0.0;3.833;2.546;0.0;8.899;1.0;0.0;0;1;V30 > 12.31 AND V40 > 0.00 AND V8 > 43.50 AND V39 <= 9.01 AND V12 <= -0.18;5;0.9678111587982833;0.0064;1.0;0.022304832713754646
4.521;2.7124;0.0;0.0;0.0;0.0;1.0;45.0;1.0;1.0;0.0;0.0;3.2030000000000003;1.661;9.466;1.0;0.987;1.114;0.0;0.0;0.0;1.268;1.0;0.0;0.0;0.0;2.154;0.0139999999999999;0.0;0.0;2.593;0.0;0.0;0.0;1.0;3.587;2.317;0.0;8.061;0.0;0.0;1;1;V8 > 43.50 AND V15 <= 9.49 AND V16 > 0.00;3;1.0;0.0064;1.0;0.026022304832713755
5.303;4.1328;0.0;0.0;0.0;1.0;0.0;23.8;4.0;4.0;0.0;0.0;3.037;1.392;10.053;12.0;1.029;1.159;0.0;0.0;0.0;1.044;0.0;0.0;0.0;0.0;2.236;0.047;0.0;0.0;1.164;0.0;0.0;0.0;4.0;3.3310000000000004;3.472;0.0;7.491;0.0;0.0;0;0;V6 > 0.00 AND V1 > 5.11;2;0.984375;0.1153;0.9801980198019802;0.17157712305025996
4.963;2.736;0.0;0.0;0.0;0.0;3.0;52.4;0.0;2.0;0.0;-0.884;3.532;0.985;10.277;4.0;1.009;1.099;0.0;0.0;0.0;1.296;3.0;0.0;0.0;0.0;2.359;0.001;0.0;10.645;1.7619999999999998;0.0;0.0;0.0;1.0;3.881;2.59;0.0;8.68;0.0;0.0;1;1;V8 > 43.50 AND V12 <= -0.18 AND V15 <= 10.51 AND V33 <= 0.00;4;0.9504950495049505;0.0173;0.9333333333333333;0.05204460966542751
5.814;2.4328;0.0;0.0;0.0;2.0;0.0;34.5;3.0;1.0;0.0;0.0;3.227;0.845;10.925999999999998;4.0;0.975;1.136;0.0;0.0;0.0;1.223;3.0;0.0;0.0;0.0;2.62;0.003;0.0;0.0;0.8109999999999999;1.0;0.0;0.0;1.0;3.693;1.97;0.0;8.05;0.0;0.0;1;0;V6 > 0.00 AND V1 > 5.11;2;0.9954337899543378;0.1246;0.9801980198019802;0.17157712305025996
5.218999999999999;2.2204;0.0;0.0;0.0;1.0;0.0;39.6;5.0;3.0;0.0;2.753;3.964;1.362;11.07;11.0;0.989;1.126;0.0;0.0;0.0;1.257;2.0;0.0;0.0;0.0;2.616;0.0;0.0;24.463;4.097;2.0;0.0;0.0;0.0;3.791;2.322;0.0;9.014;0.0;0.0;0;0;V6 > 0.00 AND V32 > 0.00;2;1.0;0.0258;1.0;0.03466204506065858
4.88;2.4237;2.0;0.0;0.0;0.0;4.0;54.5;0.0;0.0;0.0;0.0;4.426;0.6729999999999999;10.289;0.0;0.994;1.08;0.0;0.0;0.0;1.425;2.0;1.0;0.0;0.0;2.316;-0.001;1.0;0.0;2.38;0.0;2.0;0.0;0.0;6.881;2.012;0.0;12.284;0.0;2.0;0;0;V7 > 3.00;1;0.9772727272727273;0.1654;0.9712230215827338;0.2339688041594454
5.997000000000001;2.1119;6.0;0.0;0.0;3.0;0.0;46.2;0.0;0.0;0.0;0.654;4.268;0.76;11.555;0.0;1.043;1.099;0.0;0.0;0.0;1.378;10.0;0.0;1.0;0.0;2.824;0.0;0.0;0.0;1.013;6.0;0.0;0.0;0.0;4.404;2.366;0.0;9.796;0.0;6.0;0;0;V6 > 0.00 AND V22 > 1.30;2;1.0;0.0234;1.0;0.03119584055459272
4.923;3.0313;0.0;0.0;0.0;0.0;2.0;41.7;3.0;0.0;0.0;0.0;3.164;1.185;9.911;0.0;0.966;1.121;0.0;0.0;0.0;1.2990000000000002;1.0;0.0;0.0;0.0;2.267;0.012;0.0;0.0;1.5630000000000002;0.0;0.0;0.0;0.0;3.669;1.867;0.0;8.087;0.0;0.0;0;0;V7 > 0.00 AND V10 <= 0.00;2;0.9867886178861789;0.1429;0.9758064516129032;0.2097053726169844
4.935;3.5136;3.0;0.0;0.0;0.0;4.0;46.2;0.0;1.0;0.0;0.0;4.069;0.861;10.06;2.0;1.0659999999999998;1.091;0.0;0.0;0.0;1.379;1.0;1.0;1.0;0.0;2.303;0.0139999999999999;1.0;0.0;1.047;0.0;4.0;0.0;1.0;6.88;2.764;0.0;11.635;0.0;3.0;0;0;V7 > 3.00;1;0.9617834394904459;0.166;0.9712230215827338;0.2339688041594454
5.797999999999999;1.9414;1.0;0.0;0.0;0.0;4.0;53.3;0.0;0.0;0.0;0.0;4.75;0.0;11.103;0.0;0.97;1.085;0.0;0.0;0.0;1.455;4.0;0.0;0.0;0.0;2.562;0.0;0.0;0.0;1.471;0.0;0.0;0.0;0.0;10.329;1.883;0.0;14.015999999999998;0.0;0.0;0;0;V7 > 3.00;1;0.9771689497716894;0.1606;0.9712230215827338;0.2339688041594454
5.047;2.2477;1.0;0.0;2.0;0.0;4.0;52.2;0.0;0.0;4.0;0.0;3.678;0.0;10.4;0.0;0.988;1.09;0.0;0.0;0.0;1.366;6.0;0.0;0.0;1.0;2.414;0.0;0.0;0.0;1.443;0.0;4.0;4.0;1.0;4.046;1.929;1.0;8.933;0.0;0.0;0;0;V7 > 3.00 AND V34 > 2.00;2;1.0;0.0657;1.0;0.10051993067590988
5.164;2.9809;1.0;0.0;0.0;0.0;0.0;26.7;0.0;2.0;0.0;0.0;3.083;0.917;9.968;4.0;1.018;1.133;0.0;0.0;0.0;1.245;1.0;0.0;0.0;0.0;2.256;-0.072;0.0;20.861;0.939;0.0;0.0;0.0;0.0;4.66;2.988;0.0;9.26;0.0;0.0;0;0;V39 > 9.01 AND V1 > 5.11;2;0.9746835443037974;0.1567;0.9699248120300752;0.22357019064124783
4.838;2.2234;0.0;0.0;2.0;0.0;0.0;33.3;0.0;0.0;6.0;1.3969999999999998;3.229;0.0;9.909;0.0;0.977;1.145;0.0;0.0;0.0;1.22;3.0;0.0;0.0;0.0;2.291;0.004;0.0;0.0;1.145;0.0;0.0;5.0;0.0;3.502;1.6969999999999998;2.0;7.886;0.0;0.0;0;0;V34 > 2.00 AND V10 <= 0.00;2;0.9937694704049844;0.0797;1.0;0.11611785095320624
4.814;2.5137;4.0;0.0;0.0;0.0;0.0;33.3;0.0;0.0;0.0;0.0;4.816;0.8270000000000001;10.135;0.0;0.999;1.112;0.0;0.0;0.0;1.457;1.0;1.0;0.0;0.0;2.247;0.003;1.0;0.0;1.244;0.0;0.0;0.0;0.0;6.915;1.861;0.0;12.953;0.0;4.0;0;0;V39 > 9.01 AND V10 <= 0.00;2;0.9821002386634845;0.0663;1.0;0.10051993067590988
4.481;2.7716;0.0;0.0;0.0;0.0;0.0;33.3;0.0;2.0;0.0;-0.065;2.5660000000000003;0.929;9.053;1.0;1.047;1.139;0.0;0.0;0.0;1.127;1.0;0.0;0.0;0.0;2.136;-0.239;0.0;9.677;0.964;0.0;0.0;0.0;0.0;3.454;3.033;0.0;7.487;0.0;0.0;1;1;V30 > 0.00 AND V36 <= 3.48 AND V17 > 1.03;3;1.0;0.0217;1.0;0.07434944237918216
4.235;3.0785;0.0;0.0;0.0;0.0;0.0;28.0;2.0;2.0;0.0;0.0;2.975;1.975;9.118;2.0;0.989;1.15;0.0;0.0;0.0;1.137;0.0;0.0;0.0;0.0;1.962;0.043;0.0;0.0;3.449;0.0;0.0;0.0;1.0;3.112;2.315;0.0;7.316;0.0;0.0;1;1;V14 > 1.71 AND V39 <= 7.97 AND V38 <= 0.00 AND V1 <= 4.44;4;0.9932236205227493;0.0341;1.0;0.11152416356877323
4.334;3.1387;0.0;0.0;0.0;0.0;0.0;26.3;2.0;2.0;0.0;0.0;2.7460000000000004;1.557;8.943999999999999;2.0;0.998;1.153;0.0;0.0;0.0;1.099;0.0;0.0;0.0;0.0;1.97;0.135;0.0;0.0;2.195;0.0;0.0;0.0;1.0;3.114;2.548;0.0;7.098;0.0;0.0;1;1;V39 <= 7.97 AND V1 <= 4.44 AND V16 > 0.00 AND V9 > 0.00;4;0.9849955869373345;0.0555;0.9791666666666666;0.17472118959107807
4.971;2.3195;2.0;0.0;0.0;0.0;3.0;52.0;0.0;0.0;0.0;0.0;3.837;0.648;10.338;0.0;0.998;1.095;0.0;0.0;0.0;1.352;2.0;0.0;1.0;0.0;2.322;0.0;0.0;0.0;2.758;0.0;1.0;0.0;0.0;3.926;2.17;0.0;9.118;0.0;2.0;0;0;V39 > 9.01 AND V25 > 0.00;2;1.0;0.0821;1.0;0.12998266897746968
4.2330000000000005;3.4039;0.0;0.0;0.0;0.0;0.0;27.8;1.0;3.0;0.0;-0.262;2.938;1.906;9.011;1.0;1.022;1.15;0.0;0.0;0.0;1.119;0.0;0.0;0.0;0.0;1.95;-0.087;0.0;10.041;2.999;0.0;0.0;0.0;0.0;3.349;2.833;0.0;7.61;0.0;0.0;1;1;V14 > 1.71 AND V39 <= 7.97 AND V30 > 0.00;3;0.982373678025852;0.0219;0.95;0.07063197026022305
4.644;3.9071;0.0;0.0;0.0;0.0;0.0;31.6;2.0;3.0;0.0;-0.104;3.082;1.837;9.467;5.0;1.021;1.142;0.0;0.0;0.0;1.149;0.0;0.0;0.0;0.0;2.084;0.049;0.0;10.469;2.732;0.0;0.0;0.0;1.0;3.525;3.093;0.0;7.886;0.0;0.0;1;1;V14 > 1.71 AND V39 <= 7.97 AND V30 > 0.00;3;0.9854771784232366;0.022;0.95;0.07063197026022305
4.642;3.0494;0.0;0.0;2.0;0.0;2.0;40.0;1.0;0.0;2.0;0.0;3.08;1.187;9.631;0.0;0.976;1.129;0.0;0.0;0.0;1.275;1.0;0.0;0.0;0.0;2.2;-0.024;0.0;0.0;1.487;0.0;1.0;2.0;1.0;3.634;1.981;1.0;8.001;0.0;0.0;0;0;V7 > 1.00 AND V10 <= 0.00;2;0.9849435382685069;0.1276;0.9908256880733946;0.18717504332755633
3.732;2.5972;0.0;0.0;0.0;0.0;0.0;23.5;1.0;1.0;1.0;0.0;2.575;1.585;8.16;1.0;0.991;1.164;0.0;0.0;0.0;1.105;0.0;0.0;0.0;0.0;1.802;-0.226;0.0;0.0;2.488;0.0;0.0;1.0;2.0;2.93;2.333;1.0;6.7620000000000005;0.0;0.0;0;1;V39 <= 7.97 AND V1 <= 4.44 AND V16 > 0.00 AND V9 > 0.00;4;0.983753046303818;0.056;0.9791666666666666;0.17472118959107807
5.375;3.2786;0.0;0.0;0.0;1.0;3.0;39.3;4.0;1.0;0.0;0.0;3.3510000000000004;1.124;10.524;3.0;0.978;1.126;0.0;0.0;0.0;1.266;1.0;0.0;0.0;0.0;2.3680000000000003;0.004;0.0;0.0;1.671;0.0;1.0;0.0;1.0;3.766;2.188;0.0;8.354;0.0;0.0;0;0;V6 > 0.00 AND V33 > 0.00;2;0.9972602739726028;0.0365;1.0;0.053726169844020795
4.994;3.2017;0.0;0.0;2.0;0.0;2.0;37.5;2.0;2.0;1.0;-0.425;3.582;1.805;10.269;6.0;0.995;1.132;0.0;0.0;0.0;1.221;1.0;0.0;0.0;0.0;2.322;-0.001;0.0;11.111;2.668;0.0;1.0;0.0;1.0;3.713;2.322;1.0;8.49;0.0;0.0;0;0;V7 > 1.00 AND V5 > 0.00;2;0.980528511821975;0.2118;0.9668508287292817;0.30329289428076256
4.923;3.5484;0.0;0.0;2.0;0.0;2.0;37.5;0.0;2.0;4.0;0.0;3.2880000000000003;1.185;9.911;4.0;1.039;1.14;0.0;1.0;0.0;1.225;1.0;0.0;0.0;0.0;2.267;0.015;0.0;20.295;1.5630000000000002;0.0;2.0;4.0;2.0;3.857;3.133;2.0;8.508;0.0;0.0;0;0;V34 > 2.00 AND V20 > 0.00;2;1.0;0.029;1.0;0.0415944540727903
5.997999999999999;1.8789;6.0;0.0;0.0;3.0;0.0;44.4;0.0;1.0;0.0;0.642;4.308;0.7490000000000001;11.637;3.0;1.054;1.103;0.0;0.0;0.0;1.332;15.0;0.0;1.0;0.0;2.859;0.0;0.0;0.0;1.117;6.0;0.0;0.0;0.0;4.405;2.355;0.0;9.843;0.0;6.0;0;0;V6 > 0.00 AND V22 > 1.30;2;1.0;0.0207;1.0;0.03119584055459272
5.029;2.5966;0.0;0.0;0.0;0.0;4.0;46.7;0.0;4.0;0.0;-0.7609999999999999;3.837;1.418;10.634;10.0;1.02;1.111;0.0;0.0;0.0;1.254;3.0;0.0;0.0;0.0;2.403;0.0;0.0;22.765;2.5860000000000003;0.0;0.0;0.0;0.0;3.919;2.611;0.0;8.958;2.0;0.0;0;1;V30 > 12.31 AND V40 > 0.00 AND V10 > 3.00 AND V39 <= 9.01 AND V8 > 43.50;5;0.9901768172888016;0.0033;1.0;0.01486988847583643
4.303;3.0634;0.0;0.0;0.0;0.0;0.0;21.4;2.0;3.0;0.0;0.0;2.648;1.459;8.815;2.0;1.037;1.164;0.0;0.0;0.0;0.995;0.0;0.0;0.0;0.0;1.932;-0.253;0.0;0.0;1.745;0.0;0.0;0.0;3.0;3.102;3.722;0.0;6.978;0.0;0.0;1;1;V35 > 2.00 AND V36 <= 3.48 AND V17 > 1.03;3;1.0;0.0093;1.0;0.02973977695167286
5.0;2.039;0.0;0.0;0.0;0.0;0.0;45.5;0.0;0.0;0.0;0.0;3.196;0.0;10.284;0.0;0.968;1.113;0.0;0.0;0.0;1.35;6.0;0.0;0.0;0.0;2.518;0.003;0.0;0.0;0.912;4.0;0.0;0.0;0.0;3.633;1.633;0.0;8.066;0.0;0.0;0;0;V32 > 0.00 AND V22 > 1.30;2;0.9955654101995566;0.0105;1.0;0.01733102253032929
4.263;3.1913;1.0;0.0;0.0;0.0;0.0;28.6;0.0;4.0;0.0;-1.68;3.41;2.187;9.533;4.0;1.038;1.135;0.0;0.0;0.0;1.159;0.0;0.0;0.0;0.0;2.0;0.015;0.0;19.933;4.143;0.0;0.0;0.0;2.0;3.643;3.379;0.0;8.478;0.0;0.0;1;1;V30 > 12.31 AND V1 <= 4.44 AND V10 > 3.00;3;1.0;0.0156;1.0;0.055762081784386616
4.77;3.1445;0.0;0.0;0.0;0.0;2.0;43.8;0.0;3.0;0.0;-0.986;3.261;1.185;9.882;6.0;1.04;1.117;0.0;0.0;0.0;1.207;1.0;0.0;0.0;0.0;2.236;0.015;0.0;10.231;1.74;0.0;1.0;0.0;2.0;3.712;3.2;0.0;8.3;0.0;0.0;1;1;V8 > 43.50 AND V36 <= 3.72 AND V37 > 2.87;3;0.9793438639125152;0.0059;1.0;0.01858736059479554
5.382000000000001;4.8614;1.0;0.0;0.0;1.0;0.0;20.0;2.0;4.0;0.0;0.0;3.855;1.352;10.182;6.0;1.086;1.162;0.0;0.0;0.0;1.154;0.0;1.0;0.0;0.0;2.264;0.051;0.0;19.844;1.459;0.0;0.0;2.0;2.0;6.88;3.889;1.0;11.599;0.0;1.0;0;0;V6 > 0.00 AND V41 > 0.00;2;1.0;0.0436;1.0;0.06412478336221837
4.414;3.0463;0.0;0.0;0.0;0.0;0.0;38.5;1.0;2.0;0.0;0.0;2.895;1.203;9.209;1.0;1.023;1.128;0.0;0.0;0.0;1.241;1.0;0.0;0.0;0.0;2.152;-0.083;0.0;0.0;1.496;0.0;0.0;0.0;1.0;3.637;2.667;0.0;7.872000000000001;0.0;0.0;1;1;V39 <= 7.97 AND V1 <= 4.44 AND V16 > 0.00 AND V22 > 1.18;4;0.9767054908485857;0.0184;0.9444444444444444;0.06319702602230483
3.879;3.1116;0.0;0.0;0.0;0.0;0.0;26.1;0.0;3.0;0.0;0.0;2.995;2.281;8.743;0.0;1.007;1.154;0.0;0.0;0.0;1.107;0.0;0.0;0.0;0.0;1.902;0.047;0.0;0.0;3.685;0.0;0.0;0.0;0.0;3.047;2.278;0.0;7.322999999999999;0.0;0.0;0;1;V14 > 1.71 AND V39 <= 7.97 AND V17 > 1.00 AND V31 > 3.11;4;1.0;0.0087;1.0;0.02973977695167286
4.414;3.2496;0.0;0.0;1.0;0.0;0.0;38.5;0.0;0.0;3.0;0.0;2.883;0.802;9.183;0.0;0.998;1.141;0.0;0.0;0.0;1.253;1.0;0.0;0.0;0.0;2.101;-0.081;0.0;0.0;0.975;0.0;0.0;3.0;2.0;3.587;2.381;2.0;7.837999999999999;0.0;0.0;0;0;V34 > 2.00 AND V10 <= 0.00;2;0.9968847352024922;0.0787;1.0;0.11611785095320624
5.35;2.9783;1.0;0.0;2.0;0.0;5.0;40.0;0.0;4.0;2.0;0.0;3.843;1.024;10.837;9.0;1.041;1.117;0.0;0.0;0.0;1.251;3.0;0.0;0.0;0.0;2.443;0.0;0.0;21.831;1.871;0.0;3.0;2.0;4.0;4.738;3.0780000000000003;1.0;9.706;0.0;0.0;0;0;V7 > 3.00;1;0.9767441860465116;0.1683;0.9712230215827338;0.2339688041594454
4.471;3.5147;0.0;0.0;0.0;0.0;0.0;32.3;2.0;1.0;0.0;0.0;3.169;2.231;9.373;2.0;0.973;1.141;0.0;0.0;0.0;1.193;0.0;0.0;0.0;0.0;2.074;0.012;0.0;0.0;3.015;0.0;0.0;0.0;0.0;3.178;1.939;0.0;7.58;0.0;0.0;0;1;V14 > 1.71 AND V39 <= 7.97 AND V38 <= 0.00 AND V15 <= 9.49;4;0.9918809201623816;0.0336;1.0;0.10780669144981413
4.347;3.4478;0.0;0.0;1.0;0.0;0.0;30.8;1.0;2.0;2.0;-0.193;3.233;2.3;9.338;4.0;0.998;1.147;0.0;0.0;0.0;1.169;0.0;0.0;0.0;0.0;2.011;0.0139999999999999;0.0;10.535;4.098;0.0;0.0;1.0;1.0;3.405;2.515;1.0;7.864;0.0;0.0;1;1;V14 > 1.71 AND V39 <= 7.97 AND V30 > 0.00;3;0.9722627737226277;0.0229;0.95;0.07063197026022305
